	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_326	52.1085	14.1821	76.1199	128.7724	30.7585	154.4012	39.1314	30.5693	275.629	410.3764	270.5389	490.9381	747.4153	286.4199	152.3185	67.7188	87.7053	91.0677	118.5122	38.5658	90.9509	47.9637	10.0706	175.0509	403.6015	0.55525	161.4453	486.4225	14.5569	198.0869	731.6321	60.8607	107.6788	34.8797	336.7626	168.0041	42.4237	158.7918	1.3095	152.6244	0.64286	256.5011	282.3622	1.8181	0	0	47.0115	5.9664	556.0162	353.0855	39.1736	166.0624	88.1313	87.0716	40.08	16.2215	95.91	109.6575	14.8211	40.2133	13.3225	6.2521	0	14.3493	4.6133	231.9404	108.4208	103.3652	25.0821	37.5432	8.1261	35.0866	170.8703	478.7883	49.6513	316.4296	775.4033	151.2386	442.2692	44.7841	44.977	252.6604	2.5838	0.23509	0	301.4785	397.6293	18.9545	104.9107	199.5415	331.9223	26.5974	368.891	65.3472	25.4655	27.5793	268.8423	450.3727	359.3679	0	237.6047	148.0907	0	132.0666	103.8201	84.9743	295.5623	125.6533	83.1797	130.5656	254.6503	14.7439	273.1176	8.0857	66.6139	174.2847	62.1684	3.1258	581.6587	49.2877	356.2887	89.2699	66.1591	0	124.5869	0	619.0018	5.6164	401.1614	41.7502	12.3515
Subject_327	139.2177	10.1002	178.7012	17.9733	16.4687	64.5946	112.4113	70.9179	105.4246	247.4391	33.091	285.5988	146.7362	104.6624	96.2963	134.0887	156.9607	159.4682	347.9242	29.1241	144.3495	134.9891	161.6258	105.1643	46.9458	132.7669	118.6964	319.5225	178.8928	143.7664	186.8658	296.596	209.3787	176.5347	83.6104	64.6832	6.714	139.4339	54.8656	18.2967	120.701	176.6938	145.5386	162.5348	351.4838	0	80.5627	0	316.4708	0.70482	171.3551	393.0947	422.5344	130.1296	259.2977	217.502	145.6121	141.4079	38.6087	117.9947	88.3294	4.2925	19.5173	278.2371	17.1273	374.7859	270.6221	240.3824	40.4252	400.9478	190.1266	40.4069	121.7431	322.4093	225.8077	238.155	173.0579	143.5245	55.2516	272.4659	0	39.6067	312.3785	143.5557	284.2889	188.6118	209.2896	261.5426	155.3403	319.6388	478.5553	249.6823	352.2045	261.7416	61.6033	376.0475	162.3852	607.2274	317.8751	128.6894	57.2768	175.8418	23.4885	173.5447	11.4253	262.163	211.251	336.9329	323.5158	6.8583	107.9488	270.3293	180.6615	179.4593	141.7851	298.2684	207.0224	56.8829	121.6994	148.5039	278.5555	53.8648	1.1811	45.8783	185.55	0	7.7935	298.0129	223.1458	165.4072	9.747
Subject_328	459.7152	21.4912	158.8509	68.8848	213.8514	209.5582	137.2585	276.6374	194.8697	199.4434	139.0572	202.0578	118.4313	337.2737	103.1854	64.9126	154.7083	191.191	45.2493	191.8084	9.1513	241.0428	175.2512	391.7069	22.8825	55.1643	227.3023	192.3264	315.324	103.0217	132.1462	266.7297	313.9269	122.4408	248.1188	56.0981	204.9018	7.1161	68.5367	51.271	148.5853	294.1601	378.2814	21.2973	67.3779	90.1637	181.1643	298.5414	204.7734	156.8419	164.1447	63.3408	82.0942	205.928	133.1836	203.9077	65.4252	351.7331	63.8817	120.9914	64.6067	153.6189	4.0746	136.2103	3.871	64.7084	285.8945	167.1282	253.7723	469.3438	172.5473	202.7875	43.8568	89.842	84.6808	242.1786	110.0536	174.9511	81.8213	207.737	19.5135	0.52042	326.4664	130.3266	142.1591	117.2789	134.5085	94.129	84.4729	331.3445	147.2497	52.6336	317.9176	198.8752	143.7547	334.5649	163.9715	114.8985	89.8904	220.6652	93.5427	180.8521	4.9957	103.5497	34.9648	41.4879	167.9643	301.2201	195.9149	111.4815	223.2584	165.8409	55.2173	56.8775	115.0032	217.8024	113.3953	219.6039	187.2601	39.4924	256.3878	340.7043	81.1218	124.2153	142.4985	37.1847	26.1888	7.7239	65.3595	20.4713	106.8809
Subject_329	36.5377	42.3644	309.1522	62.4329	126.7889	205.3854	352.7869	96.8877	245.6966	184.6549	201.6387	296.2323	167.2388	192.4144	117.9362	142.631	379.2452	205.2658	406.5527	254.4439	97.1942	111.5353	195.197	204.7229	128.2736	226.7666	274.444	156.1032	122.3652	148.7388	168.6354	191.2691	195.2403	428.739	11.9998	176.0101	113.9227	0	198.8261	67.4174	262.9502	117.4043	159.8327	60.2648	198.2926	0	60.8118	152.9391	199.3587	253.5819	127.548	116.4253	242.7981	170.7432	227.6161	23.8353	140.6286	104.6493	106.8412	42.2766	186.9179	244.9825	75.1557	130.4908	33.0353	230.8118	151.1312	65.8691	251.8617	103.0345	81.7436	246.4824	17.5434	421.4789	266.7269	7.9265	62.1508	60.182	161.7834	237.0512	45.2763	107.1964	230.0644	52.789	409.3953	173.6481	262.005	24.9529	226.3351	323.3881	460.8671	126.1701	283.9413	223.1259	301.0443	50.4582	213.1708	567.2461	51.7678	15.7202	38.9641	84.734	41.8832	127.1893	29.5824	304.0748	28.3648	94.6294	160.9939	174.0881	16.6937	157.4263	251.8652	60.4024	131.5926	246.7064	40.6518	40.1275	156.7713	84.9196	350.1525	373.9544	236.8687	98.6487	25.8061	142.3072	0	44.2813	132.8881	65.9753	188.0493
Subject_330	149.7846	43.4583	121.777	371.1831	143.3816	144.9264	630.6888	40.1411	364.4389	310.069	111.1169	190.9666	600.8718	278.0404	499.4955	329.1354	332.0642	113.6731	432.3702	46.2512	167.7394	125.8398	470.6612	182.2935	1143.3659	0	92.5593	110.2867	151.8458	75.6678	303.2722	566.4632	222.135	127.4905	290.8183	19.6443	21.2106	0	175.9045	23.062	117.9033	171.2701	208.3602	0	93.9116	0	24.4589	7.669	110.7584	29.6638	212.0381	353.1821	181.4576	221.2455	148.4045	118.0643	188.8463	80.9285	41.8122	140.4027	41.3504	18.6392	6.8984	102.3651	7.1264	879.7903	185.1508	450.457	161.2645	324.2782	68.0917	151.0413	725.9531	519.7494	102.5319	158.7095	57.7949	215.4842	39.9237	313.1756	44.7811	20.6588	68.9324	64.1732	105.1338	202.7537	125.1476	178.3294	22.9082	415.8876	118.7336	832.8998	197.4568	154.5695	38.0537	74.1712	161.5182	31.8193	267.3228	88.4181	265.5093	79.3425	25.3214	0	0	799.8321	155.7534	56.9292	217.4839	5.79	2.1093	35.1547	73.8224	6.8666	33.6664	231.8425	0.57143	124.2889	193.6837	104.8099	10.8575	89.6899	30.7177	195.441	177.5194	28.2881	91.7269	34.3368	123.8988	115.1121	24.7183
Subject_331	48.9706	7.3968	58.4222	77.1019	35.928	219.3165	100.9978	52.2859	237.5265	92.545	234.8247	185.131	338.8447	399.9508	133.793	254.3204	233.4751	149.8677	591.4079	33.2922	286.5443	79.0126	71.5301	360.3082	59.0715	256	64.6751	40.5041	152.7204	255.79	292.699	250.7617	175.3273	33.2536	592.0553	58.1056	61.0568	0	198.2137	99.4559	9.3758	32.5749	84.5934	179.131	162.609	103.0405	37.0195	159.4902	163.2151	57.4341	103.4548	210.8746	116.3041	202.5875	140.9608	197.1119	22.5366	92.4755	104.9385	49.0364	77.038	114.4183	0.75579	278.7676	388.2056	150.974	130.8996	219.1026	13.1245	102.0365	187.1047	409.2798	39.4193	103.8623	489.8299	365.5551	6.4283	130.2231	7.8233	11.5444	132.2725	92.5719	56.7567	183.876	167.8659	347.3143	128.3683	110.1907	213.9637	434.423	499.2291	68.5472	319.8738	225.1197	48.5577	120.1483	53.8363	78.6337	318.1719	238.2772	134.3261	320.6299	25.4874	0	9.2479	249.7416	424.3971	321.7498	125.3085	148.4844	359.3077	150.2509	92.6825	161.0569	94.1071	93.8097	132.1509	74.7034	308.1837	68.5907	157.725	359.5236	398.9355	258.9016	411.2731	216.1744	58.2904	37.0652	22.1465	97.1892	6.9205
Subject_332	169.4465	163.492	82.588	49.6171	146.8731	3.0722	137.9165	258.1061	189.9288	75.4562	48.9257	209.7787	90.9415	420.9326	105.049	50.4564	217.5049	175.285	242.9245	163.2559	187.2452	162.7386	495.8829	69.836	92.1992	0	126.9969	36.8458	266.3506	183.2275	85.2433	225.5277	237.1126	69.9556	104.6306	263.5753	531.878	38.2899	126.8074	283.2516	90.9547	230.7594	171.8395	56.038	144.284	88.0684	190.1124	97.2434	271.3908	6.7782	13.2102	127.5936	11.0967	117.4417	88.4995	114.0619	100.6123	385.7767	131.3773	118.3109	109.2963	50.6513	486.7533	91.1859	106.6834	450.7799	55.3985	130.5054	109.5379	227.7625	7.9324	87.4664	99.9522	217.1411	341.7906	158.7901	0	150.9707	102.3817	17.6355	213.4456	69.0998	37.3661	175.3695	118.2723	137.3655	48.076	166.6024	254.5284	470.9704	280.3067	104.1782	243.4767	99.2425	166.4627	141.1486	74.6347	143.2184	106.3431	165.2579	320.4065	119.1606	21.3434	229.7946	46.7385	136.0643	157.1736	279.8171	169.4459	227.6328	141.0276	275.4805	136.935	99.5393	482.7485	162.3575	63.0493	119.7429	170.0335	103.6488	189.4245	328.4734	368.686	0	73.9734	85.1644	11.1637	374.327	22.1694	39.8782	9.0239
Subject_333	203.1958	32.5727	107.9661	358.193	239.4205	35.3271	287.1195	168.7583	161.1959	599.3761	284.2176	79.1883	99.9658	256.2444	142.0336	167.2289	487.0918	75.4374	373.612	124.649	252.3427	60.2362	96.8972	39.176	32.3458	0	88.0106	483.3861	315.0304	321.0125	218.9414	303.8275	352.6165	64.377	280.7045	211.9276	123.4952	0	69.1705	202.379	199.9818	199.2955	282.0192	79.9277	156.0277	137.2269	467.3741	57.4821	9.4094	56.162	135.3557	98.1746	9.4908	99.5744	79.2475	78.5173	413.737	5.8352	77.6011	78.7345	4.985	161.4041	77.3257	304.5953	0.95722	360.9101	188.0003	516.2818	221.4473	29.6998	245.1133	333.9574	68.8194	116.3244	176.0538	56.2713	82.3855	303.8889	92.3425	163.0696	270.857	1.0301	117.4906	182.9908	623.2032	100.4047	170.6198	142.2694	56.3334	415.9656	36.4996	105.0231	145.197	66.6957	150.1501	226.9388	362.9161	472.1746	40.1956	23.0533	202.1621	7.141	20.3612	60.7956	121.2377	23.1044	248.7732	396.3463	287.9592	0	15.5151	71.9015	286.3806	100.3851	45.947	6.3962	0	144.4367	573.932	226.3433	19.3985	406.8893	198.3831	22.32	15.2807	80.4253	30.3635	200.5318	85.1773	114.0227	12.4039
Subject_334	90.0755	307.186	109.7769	26.4619	27.0633	7.5029	58.1941	15.8141	26.7267	9.5577	103.9152	231.7799	765.0548	214.0341	49.7573	8.6174	65.2629	60.7804	372.0136	67.9576	829.7372	204.6358	51.0324	216.9433	241.5524	52.61	177.8603	178.5948	218.886	169.2984	250.3535	86.5912	190.2174	106.0187	172.9604	228.0889	95.857	27.992	336.6211	106.4413	48.7875	0	327.4316	0	56.4467	10.6655	181.2335	103.8987	6.9236	54.4051	437.9929	142.6743	73.7425	93.8625	19.1219	3.3624	338.1737	161.6489	240.1194	217.7496	162.0156	172.9963	0	402.5684	1.4216	284.8674	62.2325	116.1479	42.9827	321.1426	130.4294	452.5369	140.7207	0	436.0544	18.6173	55.3607	35.9755	208.6869	56.3623	4.0042	41.5671	178.2764	466.912	126.086	323.1091	351.0715	197.9323	145.8091	274.2616	271.7768	104.515	313.1333	129.0704	97.504	170.5356	226.1854	186.8803	221.1829	121.4581	199.714	329.0896	359.9258	4.7867	87.3188	141.4163	65.998	452.7671	93.3679	134.6034	175.7324	70.7131	157.6021	15.7967	230.9607	579.748	8.5819	90.2599	207.8879	85.8062	376.4373	106.3154	540.3615	280.0113	83.5399	0	146.9754	23.3354	25.9826	3.5095	0
Subject_335	317.8453	9.6206	219.2541	264.4268	37.051	195.4422	224.0748	98.1707	300.7185	109.4118	432.0439	114.9113	116.2014	226.7907	80.5545	135.0757	165.762	137.1526	200.9933	256.064	146.4281	389.4725	347.981	258.0922	8.3232	101.1279	277.6901	182.1814	449.9667	576.242	384.7673	288.2441	169.6831	95.3974	152.537	34.37	96.5447	26.9244	109.6318	71.3596	0.37879	89.3282	199.7877	83.0264	99.3767	114.4352	39.4485	8.8072	120.7014	65.5332	59.962	155.2335	51.1485	179.7815	91.8065	187.9976	214.1396	105.1116	16.4219	5.6667	21.6877	12.8232	21.4633	291.3793	40.8086	479.7337	413.122	292.2713	43.678	54.5993	288.9787	147.4894	67.6316	21.0035	271.2444	168.2686	274.1239	39.6106	121.8517	99.5053	65.3231	29.6902	92.9733	218.1627	128.4257	144.7071	204.0905	50.9104	93.8265	61.3971	434.1548	294.9012	453.2449	283.2622	162.9158	121.4103	95.9007	155.185	186.237	221.4835	340.8642	122.6848	118.2205	26.4753	50.7931	101.9422	125.8523	516.5374	127.5373	134.5679	70.6851	162.2104	152.9447	102.2049	97.3506	232.5242	120.2343	157.8713	165.2897	446.0722	112.6245	74.1325	81.401	59.8692	123.0579	20.9193	155.8004	23.586	98.0606	57.1884	38.3991
Subject_336	316.4161	138.5231	49.3285	163.3819	134.0976	39.9787	196.216	223.3213	94.92	88.9374	157.1426	238.2208	79.5294	152.5814	106.3347	53.117	216.7974	149.5783	209.5726	227.1362	121.6269	80.8261	151.3206	123.6388	152.6103	1.2333	258.0108	132.4432	33.5316	107.1251	207.1662	204.901	220.5718	124.3535	199.7661	90.8311	112.7891	43.4397	87.9417	20.102	7.4595	155.5238	244.5822	126.4379	897.8833	282.6365	53.5823	68.2702	49.6847	256.3314	108.7361	201.4473	62.1854	190.3612	258.5882	199.7751	90.6592	194.6466	17.4448	0	21.1712	148.2329	5.5372	55.5435	73.2876	544.9656	251.986	38.4196	45.0827	244.065	38.6409	84.2645	114.2724	317.285	341.0745	56.5826	265.2668	49.32	170.1435	16.4301	126.0758	92.5531	25.9057	136.1347	135.5998	70.8909	297.3547	28.2511	556.1982	255.8337	570.3043	278.6042	260.3872	138.6399	40.5533	88.3769	138.1413	403.2872	178.2356	234.6102	136.1641	268.0816	17.9911	0	3.1085	189.3128	337.5027	189.68	119.5384	116.7593	358.4168	262.552	171.2571	169.6304	141.1783	111.124	22.0458	222.2844	246.1415	277.7279	141.7153	175.9277	215.6105	169.777	81.8705	111.9441	46.1575	184.1811	5.6314	97.882	44.7013
Subject_337	91.0198	30.8274	180.4796	85.3045	98.0433	152.6656	114.8241	85.958	354.8214	414.8916	192.6477	484.5866	106.8447	306.6855	135.1629	68.0001	95.251	65.1218	375.1158	214.515	227.8363	214.8462	203.6607	236.3516	237.9588	10.4206	201.3085	208.9388	225.1943	197.5255	277.4498	447.4201	277.0951	203.3936	350.3522	116.4595	53.8164	33.7894	227.2194	420.5211	38.967	223.9658	530.0337	339.3441	85.0606	0	169.5004	123.1191	31.0724	98.9816	209.7237	183.0001	53.4055	140.8239	182.1042	25.5749	98.5584	72.0548	0.58918	23.846	90.0233	131.941	89.7324	78.3778	72.9542	147.1214	62.2788	9.2461	465.3047	16.0692	303.8217	141.9538	259.3865	282.4132	50.22	26.9428	147.7923	35.6265	266.6993	89.5025	45.1069	64.8193	170.6387	14.9591	530.4508	142.249	328.0633	93.2249	248.1753	208.3778	182.3512	354.3386	138.2655	161.3698	128.7627	192.1034	175.4032	140.3686	419.2144	177.211	61.2694	112.1175	28.0813	133.4195	16.9023	203.3637	278.7699	612.4846	49.3589	229.1409	261.8604	32.6532	271.3749	96.6449	97.967	46.756	210.3293	400.858	672.5396	0	134.6235	126.1176	193.3054	163.6239	21.9433	284.5101	263.3457	201.2458	12.5217	81.7865	257.175
Subject_338	171.5848	15.5546	11.7614	8.9074	84.4485	51.7897	533.9071	25.1641	43.1882	61.6127	137.3634	127.8331	94.0298	585.3233	207.4948	691.4151	31.2163	436.249	376.3715	515.1686	403.2027	261.242	88.8642	23.2936	0	2.3048	1.4148	66.6197	11.9222	45.3598	75.7155	547.9808	147.1032	32.1536	26.7478	123.1225	169.9675	0	186.5552	0	41.516	312.0893	40.0729	482.0993	117.461	0	0	28.0908	19.2372	4.3178	103.1109	41.2879	12.1251	15.7016	10.3489	0	272.0821	228.0817	261.4374	171.9648	102.0456	8.5822	8.32	33.4639	302.7908	293.0371	22.8857	409.9702	168.3498	42.7175	206.6007	242.752	4.9499	1462.3098	128.866	24.0875	1116.1373	9.1571	103.8285	0	398.9852	0	0	170.801	381.1207	88.2512	236.3472	21.7344	173.3275	439.9496	201.7337	234.3248	480.9598	113.3486	8.7453	469.627	39.0426	289.6051	195.7136	115.9439	13.7935	303.4648	260.9321	121.4436	257.8123	0	175.0721	121.8186	116.8759	0	600.6583	28.8613	65.7421	53.4188	4.5326	315.4967	136.2807	668.1621	55.8634	91.9036	220.1849	56.0217	437.4506	82.9012	220.063	6.4928	363.4409	14.607	346.2682	4.4894	5.5563
Subject_339	231.3088	189.3699	236.8973	110.1539	48.7442	122.2366	56.7577	83.5271	90.0025	144.0268	108.6308	141.7065	213.4957	133.7219	303.7931	54.0316	262.5525	447.7951	53.8452	124.1799	155.8913	23.1617	41.9486	49.0833	136.3875	0	421.8475	163.962	157.0468	176.8934	90.3777	252.3336	632.0793	418.507	37.062	206.7536	42.863	42.3566	28.1494	46.3486	279.5804	120.9285	153.7331	83.116	255.3701	0	220.3637	238.1498	233.2413	234.887	233.6136	135.3903	84.5239	88.2296	107.1422	103.6649	142.0119	478.9745	188.7727	38.2009	67.9749	9.7591	4.9741	404.8178	3.4121	294.3338	90.4932	432.5067	132.7334	181.8062	205.0286	171.9302	152.9138	46.1009	125.3199	109.4815	118.3646	158.0855	404.8867	132.0214	157.9593	30.1694	41.6918	38.5532	230.8719	74.1833	167.1379	274.3748	119.3205	220.8049	152.6597	486.6683	140.8267	216.8163	67.4969	209.3087	147.4278	167.4282	214.8365	178.9293	155.9263	119.2613	51.1147	75.6044	95.3595	76.0889	105.1079	294.8217	132.6281	9.0362	273.638	200.2793	11.6884	83.8412	149.2834	318.5039	346.459	76.1477	125.0488	9.002	205.3674	0	114.3233	67.9299	309.2459	139.7667	88.4018	0	65.5521	30.417	41.0207
Subject_340	206.1272	159.7428	44.0276	43.7434	318.9527	56.5003	268.8618	135.9954	123.1234	184.3642	195.612	139.3766	240.8364	163.4727	25.7777	73.7534	216.583	155.8525	212.1202	95.6321	105.451	171.5161	39.4854	331.3266	100.6989	102.5245	218.1571	143.6729	176.5954	285.1644	383.6937	46.6974	252.2906	88.7121	126.7684	72.5064	257.2957	46.7883	256.4171	90.2473	18.2913	175.3647	318.9994	143.9743	71.0135	77.8239	94.0119	67.6036	74.2027	73.0086	188.936	327.9854	116.2006	100.4382	122.4661	253.2933	65.5719	310.6958	80.6543	23.8989	47.4529	15.3112	245.8867	164.2051	64.6357	184.2055	200.4006	229.5658	199.4143	16.6145	95.9558	188.0218	189.3656	220.4573	190.548	286.1048	23.8542	104.3405	110.8536	217.5803	54.2657	18.3757	244.5506	289.9074	68.4982	91.3751	102.7993	131.6798	128.5767	151.4096	184.1666	199.3564	188.4898	253.6773	61.4732	249.929	230.4366	112.5566	150.1403	143.3524	82.1022	170.0969	184.2692	102.6864	4.8238	255.5897	101.343	186.8731	120.5624	121.1053	88.0552	179.972	493.3946	111.123	103.7854	195.937	206.0068	135.7995	190.1519	204.9855	160.1949	246.1629	299.1875	9.9001	106.9196	135.7595	116.5923	117.717	52.7775	30.6691	31.7676
Subject_341	308.5617	66.4214	63.2148	119.489	45.4547	258.2179	288.472	8.2219	197.5297	103.777	40.9019	403.2632	154.9849	185.4953	106.6936	81.4599	261.401	175.6285	200.5384	204.5876	330.5143	62.7935	194.0298	0	27.1436	109.5576	152.0487	81.9027	95.2161	10.0779	98.7234	529.405	115.5629	100.5594	229.1056	245.1319	43.7747	8.8278	269.3642	35.5406	113.9784	320.7859	166.5079	0	133.3945	53.6312	230.0494	161.511	73.4574	19.356	190.6887	185.3701	169.8767	341.3855	123.3672	48.3697	98.8919	182.2074	54.557	116.8296	56.3579	121.0733	207.8625	379.9236	51.9021	199.5225	147.9583	171.2548	215.5071	167.158	195.6151	54.6997	76.5741	160.1064	283.3475	183.7679	21.5284	93.2674	204.0129	173.5881	164.8997	80.0954	163.1799	156.9852	251.7226	309.132	8.3822	215.2828	229.3855	310.5026	180.8905	242.6859	499.2688	185.3846	47.4413	314.6803	19.6232	93.5147	498.4667	205.6581	479.0657	51.3631	69.4455	52.6473	107.5088	51.8639	93.4031	70.5545	250.3096	55.1665	101.1715	228.8326	211.1011	49.3618	214.0072	138.8959	83.0111	74.5077	94.6824	23.2909	149.213	52.7309	34.1975	7.7927	113.8611	167.5911	355.7949	99.0102	140.5131	227.7543	195.3316
Subject_342	422.7492	92.5351	122.3601	183.026	57.0822	18.1362	212.7896	1.4116	249.6604	224.5641	181.3095	265.7899	242.7909	179.167	109.3951	54.8305	215.6741	152.5591	233.1417	106.2847	137.385	33.8082	121.1584	236.2781	22.1625	139.031	176.4069	338.533	76.764	112.1306	110.1604	538.6301	210.4073	103.3865	370.8596	115.1817	233.6404	146.2122	150.3504	211.3213	190.5612	255.4549	267.2614	109.2213	224.5788	3.6699	55.8677	104.397	56.5094	174.9864	57.6382	130.7618	131.0186	70.7908	212.2328	60.4493	62.1601	256.2295	199.9764	16.7512	251.0986	0	84.5696	235.5837	189.6754	252.4895	74.4005	234.5155	323.727	218.6979	78.3886	100.3491	266.9364	391.5022	96.5402	166.7918	116.4747	164.8449	104.4988	253.1373	45.726	104.7163	76.3233	21.4909	258.1061	137.8388	91.1463	33.6773	291.6892	174.2096	293.0325	159.1003	188.4627	226.0423	249.1081	112.8043	472.8652	322.3995	95.7544	321.6488	310.9025	184.6626	27.4822	97.8185	60.2133	36.0046	43.8402	330.0904	56.3301	79.9207	70.5227	189.108	113.5126	265.0064	69.4755	161.3213	0.33333	447.5395	86.0928	69.5513	184.7123	310.7683	13.2712	3.4597	36.6965	69.4176	201.5117	34.1844	200.6561	12.4723	278.1765
Subject_343	303.2572	18.5618	38.8242	50.9087	64.4725	334.5834	220.343	91.5919	171.5099	63.3701	156.4455	450.5533	408.3556	175.1843	184.5116	34.1123	143.0656	97.2876	520.0868	125.4922	258.1507	127.0042	341.5118	526.0852	4.6586	0	153.3609	274.3346	150.9545	95.9073	49.3904	286.9392	20.9684	40.8383	154.8072	30.7286	136.5976	0	170.2502	149.5895	181.0987	69.189	121.8687	26.8698	209.9328	10.0041	17.9452	126.771	114.3417	273.1954	244.3891	249.2428	289.1057	45.1107	85.0239	129.1202	87.3544	45.1136	72.4948	4.9268	28.4603	5.0023	44.0136	207.6508	6.5682	556.7338	89.4857	161.2826	22.2861	28.9465	96.6637	182.6371	259.3528	15.2601	265.676	37.5468	289.3282	153.3753	73.0294	128.6546	235.4129	48.978	113.4259	303.5661	219.4486	3.9096	163.5555	261.0242	5.6504	227.1343	845.0576	180.8353	262.5206	81.4143	147.6091	148.6895	266.0817	189.792	191.4114	193.7057	82.7975	134.6778	305.5883	193.3471	0	0.67201	489.2612	365.8972	107.3285	2.4657	209.0524	256.4302	271.1079	336.3329	825.9473	192.924	69.7099	207.4591	258.8043	61.8095	312.184	71.5078	456.9707	317.891	391.0447	78.1542	65.6711	2.7146	41.5352	248.844	0
Subject_344	4.2915	196.5939	4.4494	13.5745	1.7116	199.8386	258.062	45.1462	104.9328	203.906	103.3534	511.9859	36.4358	600.9809	27.1477	3.8504	490.2582	580.3312	426.4182	546.0478	425.5709	307.7176	76.5375	180.1784	542.5411	0	45.8147	360.5438	85.7746	326.98	7.4736	1081.2292	9.4082	117.6817	18.2922	95.3663	181.1221	14.2956	0	0	2.3922	0	222.8632	9.8429	249.8857	0.68571	49.0118	33.3604	25.9825	73.6342	80.8798	29.7524	8.9466	128.7502	47.3141	21.4664	53.8027	597.9119	19.6105	35.4243	6.7398	3.5386	0	106.8118	0	554.4776	14.2587	316.6452	30.9005	45.295	156.0231	179.2389	6.6843	291.9857	0	357.8984	27.2625	220.1353	174.2507	18.8111	187.2606	35.4602	13.8792	157.1194	77.3013	101.2168	142.4741	36.1976	156.5873	35.0295	704.906	0	505.7863	6.0174	191.1075	61.8126	63.5513	318.5957	161.4149	0	320.8213	13.8061	0	102.1378	0	153.7929	90.0296	10.525	274.5784	0	26.5936	10.525	43.7301	185.2077	774.9919	11.0029	3.8741	107.8139	306.1363	116.7121	109.8343	243.7942	464.3821	174.0545	228.6073	6.4778	104.7477	0	75.9456	71.8031	217.039
