	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_373	73.1564	129.3826	268.4941	48.4851	131.4817	322.7103	312.5005	28.9593	75.3744	86.2654	36.3039	84.3587	81.445	139.2003	84.5072	78.7902	69.2354	123.3583	128.9255	74.1485	161.2744	100.9612	71.8811	238.8936	117.6802	34.6416	102.8534	161.3601	290.895	292.9662	217.4758	326.2246	208.3772	128.5288	48.6101	85.403	50.2558	13.4192	35.9375	39.0815	21.1951	175.272	80.8082	168.4719	73.4714	30.4516	92.7788	107.2466	117.9675	132.6474	38.9838	212.3942	152.7762	86.421	228.9699	91.6271	221.187	72.0151	131.0288	110.0015	121.4625	42.9197	31.7591	151.926	35.9761	135.4052	131.2405	207.6245	199.0048	30.8736	106.5086	45.2564	97.7616	55.835	152.2727	159.6677	77.5183	63.9745	52.2268	119.5758	43.8812	48.0005	157.3012	178.3478	74.8556	201.6335	150.6996	181.1922	155.7243	102.2654	254.4977	91.0143	185.7068	88.1719	234.6635	139.034	171.5189	251.437	131.36	129.4283	116.8584	86.5091	96.9976	105.6155	80.1839	189.0299	76.1727	265.2602	197.5979	158.2965	32.3277	161.5439	108.0424	211.902	137.2007	51.7184	75.7016	77.0503	228.059	57.1523	190.0524	55.9358	58.4185	50.5929	43.9706	138.3655	162.836	140.4684	115.1008	58.5475	31.4501
Subject_374	133.7592	69.7538	26.9871	90.305	57.0358	117.6887	120.3853	52.6604	141.1086	18.9396	369.8959	116.4083	338.8949	129.4868	114.9404	148.8251	230.3493	75.2715	122.3702	109.1432	116.197	209.6589	142.7157	97.1732	156.7732	146.2344	214.7598	203.9152	57.6262	138.5862	77.1604	89.3043	114.2214	62.8829	128.3701	92.2926	74.0055	78.3809	44.6586	30.548	23.4725	91.4445	116.0185	25.7831	168.6197	168.9825	237.8066	223.9293	49.3427	63.4834	170.8249	112.0311	140.2484	98.9896	92.5313	70.6386	136.8094	208.2098	233.6685	15.4042	89.0852	232.5106	39.4002	175.4099	270.8404	74.8129	89.5304	208.7496	52.7943	78.5831	97.3967	179.2326	101.6272	90.7942	94.5256	52.8143	79.5885	58.238	152.2498	141.0585	48.1784	69.6029	69.0417	121.8003	50.8657	165.7708	108.7309	31.6589	219.1419	306.9621	269.2625	126.3843	109.9605	84.465	161.2124	273.4799	80.1063	294.2542	248.2412	68.0928	192.8933	93.0681	65.6339	105.015	164.524	62.999	99.0401	110.45	202.3046	54.8094	165.1371	85.002	81.073	157.3611	73.0629	109.4503	36.2931	193.644	269.3903	60.1344	109.5007	270.7565	92.9607	26.7771	154.5877	161.3538	36.6875	47.2639	84.1129	74.8356	7.5113
Subject_375	147.3682	297.9892	258.5087	152.5882	10.6598	356.8287	103.5676	394.2835	19.7335	436.2983	40.0665	234.2685	347.5381	131.5961	36.12	235.5295	143.1819	86.9666	223.6913	217.1012	289.6176	201.762	88.2667	49.9882	1.3942	45.351	79.66	130.9891	57.1856	172.9923	287.7795	194.7392	4.6085	107.631	180.5261	84.6663	61.7835	6.3134	56.8659	55.9632	203.0486	177.0147	106.7838	14.8203	171.2643	215.5907	99.125	62.0823	0.69223	73.9424	124.0859	223.2801	173.9359	230.463	155.6181	135.8672	92.3453	100.8207	41.6002	27.5772	58.3598	16.9924	183.6884	58.5184	11.9319	63.2267	255.4012	363.6108	98.7759	104.8021	33.2655	174.752	213.0122	78.6008	180.1952	192.1844	23.1868	29.4362	30.0956	181.1285	244.0487	116.6803	31.9995	112.2178	59.5688	72.8706	397.4884	88.8967	85.8149	334.4169	85.9948	187.7816	200.367	142.5584	30.1753	86.7976	184.7263	82.9936	121.8971	17.4246	154.5258	107.4763	154.944	34.5902	22.0207	62.0201	243.5544	263.9293	327.8814	164.4895	93.5321	199.8323	77.7521	96.781	315.1943	219.3938	71.3948	43	283.0552	12.0787	420.5005	61.1954	279.4513	123.0839	492.9072	180.3314	158.1154	183.7171	80.4119	222.7293	352.3006
Subject_376	134.1989	126.1371	120.896	61.8959	42.9453	91.1203	100.509	158.5938	138.8446	86.0922	54.2579	218.9587	98.6267	348.7205	84.5081	133.9676	412.9187	125.8555	223.2246	190.8081	276.5155	231.1696	64.3105	212.4156	88.2316	17.2763	125.5713	134.7966	142.4226	75.52	160.4498	209.8847	33.5381	22.745	205.3186	114.3248	191.2598	117.7778	11.4963	76.518	51.5367	264.5824	337.7071	59.0033	124.2284	0.37879	198.514	11.4629	34.9006	30.7534	115.763	134.0317	69.6161	106.1927	197.3517	89.3527	275.4909	202.7336	91.9398	83.7759	79.0713	51.9617	60.8764	108.1932	14.4376	216.9461	213.2755	259.7543	198.2636	12.1691	93.7575	52.6101	177.0961	244.8714	38.3103	293.7542	334.6649	85.4284	104.1674	186.7098	64.6347	68.1023	151.7688	466.9042	115.2209	201.4032	235.3836	116.0417	81.4683	201.4091	341.0962	663.4636	216.1379	55.4469	72.6743	86.9498	190.0363	225.9075	77.9439	131.8666	213.5286	47.9659	40.0883	255.9687	3.2358	165.2356	106.1164	143.2675	325.3492	8.592	41.5635	156.8292	155.231	106.8253	102.1108	390.291	142.2668	868.8145	373.7122	64.2751	91.2605	303.7957	133.4263	17.6348	72.1766	9.0037	58.5682	34.3772	163.1088	120.5449	88.7193
Subject_377	85.5364	81.1569	11.3097	229.3087	119.5131	215.3028	236.1575	146.0352	302.459	136.3317	3.1128	145.9299	35.219	83.6029	252.2213	80.971	164.4977	206.9332	235.2513	2.795	153.533	228.1802	260.7074	145.4115	170.5008	83.4739	130.7578	181.6239	145.8864	67.5265	236.1122	107.8621	311.8107	148.2347	100.2583	173.676	0.11765	0	110.4199	0	258	311.2315	131.793	41.8848	194.1516	341.0557	12.2602	29.8751	138.1061	107.1903	37.8644	122.7708	143.0986	50.8872	210.5266	38.8308	195.8979	18.1507	249.1407	75.3038	100.1161	78.3891	0	162.6552	0.75059	334.2639	203.44	343.6395	174.5789	24.1486	175.3949	37.1421	144.2551	260.496	113.2543	92.8461	248.9681	579.4188	63.3786	91.215	15.4202	3.8678	50.5655	116.8559	95.4714	436.9467	17.4191	74.5998	117.3701	213.2992	95.2461	543.003	274.0946	27.9495	5.0714	125.4729	227.023	146.3585	276.1055	94.3376	46.6243	94.6234	4.1926	60.758	258.8911	112.669	59.8894	108.317	265.3517	39.4141	124.3657	298.5019	123.3814	146.6206	55.0356	416.4083	176.8375	97.0032	83.7275	355.5776	264.7132	61.369	62.5504	43.5114	222.4508	34.3947	210.7788	11.8754	91.1155	43.4133	65.051
Subject_378	116.2911	252.7446	47.3975	61.4677	370.5652	114.1672	82.5808	126.8593	71.0687	138.0207	25.8694	332.5804	147.1667	209.7768	84.7607	223.1108	111.0326	158.2438	213.8381	93.24	128.241	52.6612	153.9625	112.3916	187.538	89.8848	135.4022	132.9471	149.6417	108.6889	153.9723	211.5067	93.0549	39.2857	80.4184	141.69	6.3884	56.075	121.7098	93.1093	73.7187	70.9298	83.3222	127.7411	222.3745	86.943	28.8354	270.9547	271.04	196.2301	273.1538	144.7503	110.0906	381.1992	174.3103	224.4484	157.9705	232.0716	139.6575	55.0483	64.2725	287.4866	36.2768	73.3511	91.2582	190.1588	112.8776	60.4177	71.8395	129.5211	96.9946	80.6171	39.0584	100.0851	68.4425	172.4187	49.2982	166.9191	83.1843	70.552	50.8132	94.0661	229.7046	93.6385	179.6556	270.4039	11.5046	51.1717	114.0299	207.9083	92.822	147.1974	336.9918	87.4371	27.4406	79.5471	143.2312	107.3574	149.2208	203.4543	143.4259	165.2487	11.6865	41.2163	14.3606	30.4227	155.8155	94.8292	176.807	128.6543	192.5199	23.8893	138.4956	268.834	133.8332	95.6557	146.5252	204.2966	253.8851	152.9952	109.1691	219.4321	112.0486	106.218	71.4633	112.376	196.6874	22.972	86.9996	53.6129	0.85632
Subject_379	288.91	18.3036	294.5482	5.4561	231.4311	12.9719	0	29.8382	162.9929	22.4147	1.6882	272.2094	164.7009	157.3473	223.3443	7.3486	21.1947	24.9981	476.2076	52.5246	3.3568	74.1399	28.2952	266.3988	251.4648	0	15.8654	66.0037	164.6128	17.0541	157.5892	70.5563	0	217.9925	36.348	150.6083	31.9574	0	841.657	714	0	0	94.0544	3.6667	246.2842	0	0	1.8011	110.1561	16.2862	131.9705	560.503	129.3452	470.3214	781.9693	76.637	5.1481	177.2654	4.5067	8.0487	43.7454	15.4452	0	56.9932	683.7305	160.0191	462.6141	197.2693	504.4	182.9705	19.7048	65.3942	209.379	98.7121	14.891	0	398.7745	20.2639	254.0083	30.0674	0	80.7771	13.9621	150.2428	33.74	183.4643	166.3364	30.1168	63.3172	316.6883	473.8985	153.7143	201.3322	62.7975	31.9464	160.2897	160.2688	69.7414	414.6437	13.0638	0	21.9592	0	53.0103	0	0	200.5364	2.8417	1.3836	0	81.7801	261.2635	192.5524	0	158.7458	21.9507	164.695	263.5176	170.2828	15.019	1.8413	259.5342	1292.761	121.7644	386.6618	263.2655	22.2865	9.0369	44.5893	200.9544	26.7477
Subject_380	143.7513	18.4204	197.7509	57.2101	61.6866	131.266	164.3576	171.7833	322.556	301.5475	164.161	213.0692	126.9199	82.7963	44.9703	108.6626	62.8896	336.8871	175.9472	229.3089	14.814	133.7124	230.8699	239.611	152.2541	54.7265	160.5311	13.6363	128.5659	292.1837	139.0069	176.8959	37.4896	167.3948	64.6467	70.1488	140.1348	11.149	86.2126	120.6035	111.9087	53.5309	211.0495	58.2247	41.4356	382.1168	160.9773	160.9755	20.533	125.5161	55.5974	155.5139	180.1379	93.0644	96.4768	120.5752	44.5465	268.2478	69.7588	146.5033	77.9918	142.5131	0	146.3603	33.6138	364.9138	90.8459	143.7125	23.8504	106.3733	52.8142	82.8444	66.9364	9.2595	104.0756	41.147	108.1472	20.2457	85.6719	238.5568	124.0849	129.0709	246.8314	264.6516	196.9663	66.3951	86.3804	166.466	122.8463	218.8331	410.549	260.4605	265.5018	237.4754	60.3945	63.9139	62.4037	167.7223	95.1504	227.0286	128.9757	119.7807	87.8565	85.1175	6.1183	80.8529	161.9613	77.0712	115.5547	186.0417	166.6135	91.9627	179.8193	16.0834	72.3089	102.332	46.0396	58.5509	55.2326	143.6009	38.8888	110.8744	250.4557	400.6158	78.8971	23.7723	67.668	164.0924	84.6241	55.9033	38.1145
Subject_381	154.0321	65.6533	244.9821	420.9197	41.1286	58.1678	46.3741	22.8931	183.2294	4.8156	216.9387	121.2415	105.5163	187.0056	112.3581	12.4687	122.5252	86.3727	119.8651	268.6948	165.6019	199.1652	167.8723	70.0286	104.7619	18.3316	241.0357	109.185	314.9208	243.5009	125.1581	302.2346	133.9058	96.6777	145.1668	157.1055	65.4959	8.4715	190.6843	65.0845	205.9733	203.901	125.3439	66.3368	366.3607	39.3812	6.6621	101.1063	182.892	86.5598	160.242	95.1711	148.003	180.2644	121.4395	60.5472	160.7958	164.1244	161.4517	9.2343	105.7687	114.1471	65.0612	104.6876	248.4612	220.0569	55.7638	127.1677	40.2066	181.9123	87.5526	27.3166	179.2226	106.877	114.2212	178.3553	90.865	124.529	167.27	15.4083	66.0937	115.1225	47.4099	299.5355	241.6492	76.7819	163.2579	340.7401	82.2967	83.3589	296.7929	128.2009	198.2308	361.538	30.8995	95.5786	127.6275	149.9358	127.1232	123.5911	221.7677	32.6183	4.7856	83.1052	34.0381	19.8335	91.2091	176.503	266.175	157.8179	165.6572	98.5232	115.0718	44.3144	246.2965	78.4692	309.4407	111.6327	101.5234	117.4144	210.9498	243.6273	32.3609	306.8988	101.9879	39.7836	53.6842	99.0272	43.6758	89.5143	4.3162
Subject_382	53.0103	34.1566	266.9273	209.5785	5.1265	61.1159	235.2059	194.7347	61.6187	187.1765	56.4659	306.7877	87.9275	172.8245	47.0662	410.4841	126.2859	231.2265	170.0826	87.0664	334.3751	97.8891	20.796	276.9941	149.7871	4.1345	26.0676	91.9851	97.5319	163.5103	103.4658	88.6134	118.5667	231.345	170.5557	52.1868	193.9656	0.54878	78.4701	178.5889	54.1112	73.5792	40.6785	0.76143	67.0847	0	83.5399	42.4099	144.1289	23.2005	225.8942	247.9236	106.7567	141.4063	162.2578	56.6013	452.4267	220.7365	85.045	178.1537	68.6617	93.9236	0	142.5167	266.3297	147.3562	64.9527	165.1141	90.6264	13.404	117.771	113.374	143.2084	88.0504	68.5815	297.4169	66.924	181.7631	137.4106	220.847	200.1317	130.6119	19.0693	71.1194	127.7226	89.8095	99.2542	49.8821	165.7342	161.2415	172.2371	269.211	189.0982	141.9506	146.4846	89.0793	110.6416	62.5259	56.3766	40.0387	247.8467	32.2479	93.9834	186.5156	45.0243	98.8514	114.5818	80.61	335.2882	11.2886	173.8805	49.2117	187.6469	268.5513	325.2625	13.3151	53.1225	152.7126	316.3288	157.9576	140.7702	162.8312	64.0484	264.3358	406.1578	23.572	184.3036	0	205.1952	24.5497	28.6146
Subject_383	210.0764	66.719	106.928	82.24	51.2285	207.8874	101.0209	33.6263	137.825	65.1777	101.7416	222.4439	250.3688	124.8993	63.5922	164.0068	208.374	62.06	231.0151	93.1421	97.166	31.2584	141.6074	228.4267	94.8788	11.5011	104.6451	30.4246	229.4451	258.2372	209.7715	125.3631	69.386	119.8796	81.767	139.0906	64.3623	42.9244	57.6706	20.3781	5.8604	87.076	133.5836	335.0008	158.1381	0	23.3159	65.1021	279.3133	90.9895	75.6555	163.4997	181.0586	128.713	158.1506	72.9936	144.4311	122.9162	88.8805	181.621	165.0091	7.8625	0	102.3273	0	232.7626	62.4072	231.4818	4.9888	215.3497	226.7207	165.3931	64.9314	5.0307	90.6618	133.5191	106.9887	30.0618	49.4426	75.5557	78.1541	49.7026	92.3385	191.2626	271.051	193.7429	157.8604	225.3869	143.9706	229.1907	132.3184	102.7813	347.8887	72.1064	257.9059	138.8525	82.7161	119.5791	91.2987	51.359	82.7816	66.72	122.6079	70.8234	11.4764	94.3419	96.3817	146.9654	106.4589	296.9259	143.6134	216.5817	119.4308	181.0513	219.3752	158.3466	21.9503	78.4584	191.044	29.0217	127.0691	23.2932	178.1063	7.3638	241.5365	72.4311	377.962	121.3365	200.4435	136.6671	58.6176
Subject_384	31.2867	20.0904	78.6072	29.984	67.0128	105.4521	282.1751	16.6119	191.4188	74.1415	21.8825	146.9197	125.62	277.3799	196.719	220.9197	592.8204	258.4291	212.8136	323.2639	56.7369	241.5658	112.232	262.0867	164.2046	21.7669	73.7469	119.4878	49.5164	43.9068	139.8085	165.1092	459.4465	63.3174	27.6915	393.3128	125.4211	35.4198	16.5818	132.4317	121.0373	125.9511	259.1995	50.4831	404.6842	110.1265	46.4442	104.824	43.4525	517.5845	36.5035	231.5169	153.7175	82.8893	32.0331	337.417	64.6211	41.026	14.7814	177.9977	24.2399	0.23379	0	48.3131	21.0159	146.2288	196.4934	116.8545	226.2476	431.3473	107.9191	136.4448	244.8583	99.5794	60.1018	150.4777	98.1624	84.7477	122.0532	416.6923	20.354	38.7252	101.5317	150.8238	383.5376	207.7001	141.4125	89.9207	67.8349	286.6749	145.9024	64.5478	144.6283	48.2921	101.5846	453.3422	133.6176	253.884	50.4782	69.569	89.3188	213.8566	67.0122	96.7803	56.5527	25.0883	40.535	38.2298	138.7381	28.0174	12.9467	111.5223	189.0966	97.3321	125.1567	103.2363	10.274	241.364	242.4534	94.4221	148.9305	201.4069	113.9134	85.3319	189.1235	153.0443	35.5757	84.2794	26.9326	494.1522	53.374
Subject_385	161.5975	41.6298	108.9435	32.3417	75.9629	92.3789	371.4559	55.416	27.2891	43.934	29.9474	324.2197	393.7638	323.9324	365.53	588.9654	49.1364	74.7619	392.803	169.0622	269.3009	127.4657	167.0091	22.2279	299.1079	22.9361	76.9312	39.6146	142.249	46.813	22.571	119.7904	6.5828	10.8967	105.7765	45.314	22.4754	0	44.1004	0	1.0365	122.1837	183.4935	392.5807	8.6153	50.0017	7.8745	48.3554	31.0932	74.2487	432.2418	489.7157	108.3751	125.3709	42.7862	39.3599	62.0355	59.4583	73.3769	259.2467	46.6933	115.1455	162.7795	67.5571	14.5278	45.0208	44.9261	45.8192	225.7091	279.4845	73.9235	56.1404	108.2824	264.7033	51.1859	15.5222	46.5429	117.2575	156.1423	72.4152	311.8483	54.0991	14.8516	58.7362	474.6484	74.4046	206.0086	14.2123	56.3961	497.8866	145.7086	28.263	198.133	69.133	68.6484	205.144	37.4299	51.7241	517.4628	109.0533	418.7163	204.4518	0	358.7896	50.7588	39.3846	76.5438	10.7104	192.8862	36.7848	107.8929	255.7338	319.6773	80.2987	55.4405	38.7451	2.3812	105.8444	242.535	159.0891	150.488	66.8838	348.9197	6.749	105.1566	289.4024	214.9091	0	97.3906	34.9732	41.2085
Subject_386	104.9387	4.7663	128.9431	270.1172	98.0548	22.9369	92.9244	245.0116	175.6377	32.624	139.6582	218.3721	217.6359	143.7859	307.07	208.2311	451.492	135.7212	166.2552	25.8721	96.0613	219.9224	143.2937	119.8888	345.3863	1.6024	214.7814	116.2237	253.9434	98.6767	171.7847	226.8152	120.9324	103.6906	91.5367	119.9348	119.2633	11.4755	34.2511	16.2434	260.751	109.8283	226.5857	161.3986	100.0134	56.4472	39.0531	142.3479	389.6132	68.9661	82.3062	29.068	115.3009	88.3651	131.9115	87.8894	76.0446	347.3479	113.4877	41.6365	135.8487	127.4033	20.1328	44.9549	44.908	101.6707	114.4882	117.4603	105.4818	552.4447	81.2904	78.2622	29.5807	137.9994	176.3001	114.7873	104.0673	203.8892	91.4361	140.3318	185.1847	2.9666	24.5907	52.3801	170.2122	97.9283	103.302	252.4849	152.9732	361.559	126.66	50.0829	105.7275	160.6338	183.2459	132.2896	226.2471	142.7067	106.6397	125.5627	35.9109	49.1537	0	219.2304	0	289.8335	146.6817	159.5517	111.9462	124.0271	186.8014	180.1456	307.068	262.1487	7.6186	191.4358	48.7295	55.4833	78.1089	121.302	160.3488	60.4359	96.3077	145.2747	82.0136	75.7994	14.4885	290.8504	73.2048	132.0004	135.8646
Subject_387	161.4738	58.001	80.5922	267.1779	195.5094	63.1689	316.5748	224.4241	215.955	70.9693	127.5146	256.4469	96.7284	146.8408	181.7823	18.846	75.5364	51.6499	284.3656	119.7418	164.7204	55.6292	116.6866	159.835	131.2292	117.0932	43.3893	262.6757	139.2117	99.1253	45.6921	45.5127	118.5576	186.5689	13.4541	138.4222	36.0996	0	120.9287	72.0766	4.3594	293.1997	26.1366	22.794	143.3004	69.7584	19.4674	190.1758	60.9848	74.872	244.9458	207.8606	144.9832	249.7899	36.1932	33.3817	265.202	23.6589	42.0405	13.8825	116.6295	4.8598	195.1956	52.3894	123.6186	195.0316	79.435	203.1024	137.6782	67.4463	35.0319	40.2707	243.6078	10.9964	74.8015	34.625	93.1985	53.3384	446.1999	128.8811	48.9352	97.4617	219.1884	118.2328	38.9329	110.7286	102.9993	158.3558	63.7853	302.6216	168.14	301.8167	414.0545	195.7514	139.0223	213.3675	100.4215	147.7318	86.3927	254.7108	126.4262	40.0436	215.6124	32.7009	15.1748	186.1684	222.3821	81.4293	114.755	199.8874	148.4441	134.4054	193.1672	45.59	112.7419	131.4583	58.012	179.8287	130.9127	110.9317	127.3706	154.6821	74.319	198.2975	56.9915	229.2624	76.6079	68.1454	76.4295	118.1493	117.4901
Subject_388	135.7203	66.4379	96.3284	79.5944	140.7878	241.9611	135.2892	117.2396	72.3836	111.0028	190.173	389.7122	177.4525	190.4571	17.3708	90.8635	173.7863	138.1501	311.4819	64.4117	153.7257	26.0876	19.5922	70.8888	214.0143	152.6513	158.0566	133.763	198.3449	162.733	212.5566	259.626	184.3863	57.8269	140.0476	181.2392	213.0512	64.4006	58.3365	70.6695	52.0025	75.1138	176.7523	152.9247	45.2296	21.7585	20.9873	255.8341	61.4429	148.1113	228.4475	139.0907	38.1398	221.9904	105.841	95.8334	142.7139	186.4756	139.5799	155.7277	70.726	22.7489	75.7968	121.6141	184.3387	155.4783	148.79	82.5438	37.997	116.1067	224.2969	133.9046	140.9046	29.8646	161.1249	102.2845	107.8685	178.9153	100.5889	82.7907	15.7156	23.6658	26.001	229.6292	19.3225	192.5175	145.9289	15.5523	122.8396	340.7362	136.6493	24.0638	289.9005	80.0394	104.0549	114.2	216.2675	213.4689	75.4693	32.1303	187.0236	62.4627	101.8745	35.6785	16.6458	70.3754	39.2837	133.6866	148.8637	260.1861	236.5233	182.0973	267.2726	57.1898	130.2517	97.9564	134.3107	150.7168	213.6429	78.6995	90.9259	242.4943	23.9533	93.717	103.0012	26.0178	147.4214	8.6563	225.3432	115.208	51.0848
Subject_389	376.0928	115.8606	80.9032	118.7277	244.4747	150.5457	72.3427	78.8489	37.0879	40.5797	182.958	191.9297	390.7937	312.6825	147.7184	92.3015	201.9737	90.241	66.4254	287.7534	185.1578	4.4948	94.9899	23.8556	219.3132	48.6631	137.3206	324.0854	80.0445	247.4445	214.1728	285.4231	93.5807	155.496	134.4571	49.3528	100.8531	6.3641	37.4123	0	266.7591	43.6776	106.5902	81.6939	101.4501	0	107.5451	423.5183	148.3202	169.632	77.6185	419.7706	41.8922	260.6407	94.1112	31.1628	26.9787	189.9366	48.0365	137.166	41.1936	8.4927	21.0568	106.5371	122.2078	210.1999	72.4359	254.8122	213.9357	433.6514	69.2991	6.941	46.5713	13.312	240.9201	219.4056	111.2154	162.1834	4.2307	372.6712	34.6622	120.2486	119.1744	234.5647	302.8126	59.0688	171.7611	172.2249	150.2115	345.483	97.7677	100.5379	282.9789	239.3075	30.8864	107.5705	189.9663	199.3304	184.7309	97.4655	172.0265	87.5542	0.87719	1.1535	3.6143	281.3356	251.692	364.6008	166.7798	20.9452	9.5468	71.363	267.8455	91.7622	36.8706	189.1851	92.7673	115.5966	89.8696	212.6103	159.8501	11.9732	43.2694	110.6102	263.0438	91.6224	37.1393	4.2577	19.227	53.3819	80.3788
Subject_390	140.5198	58.5579	61.1109	74.7578	90.7979	162.8199	14.9689	164.8822	107.848	96.6979	189.9183	156.0423	76.6874	140.4305	164.1336	136.9951	91.865	106.697	217.2941	215.8325	141.8765	114.7185	80.1955	89.8317	134.7511	106.814	89.2581	177.9873	227.2554	102.2072	216.4053	44.412	165.6473	80.9598	84.5456	24.264	225.8972	291.5957	44.4317	109.9837	250.6615	83.2765	108.6367	131.8552	180.63	56.1692	29.1334	101.4606	78.4239	101.394	59.5686	140.6646	73.7171	72.4447	119.4693	120.0901	41.3101	44.8682	91.6868	120.6392	62.769	213.2949	79.4893	102.0651	164.038	90.5507	185.641	205.1951	28.3388	98.6757	72.8753	141.2007	166.3839	156.9101	68.9757	54.0188	32.9452	152.5911	127.1092	167.1119	146.768	52.2635	153.3263	196.6987	218.3027	345.0102	183.1229	132.5798	125.9377	317.6904	241.3392	104.5521	61.529	114.1157	19.2733	73.1671	65.9363	157.9729	141.6603	194.9566	106.722	42.5307	50.0148	105.5948	100.3199	41.1393	212.3607	72.9296	135.0587	54.1342	194.7491	108.2339	45.8608	37.8602	132.4602	190.2582	131.9374	98.5936	459.098	71.8177	216.6918	272.389	97.0426	122.9219	137.6457	97.1252	91.6767	13.628	52.9006	177.6509	68.2772
Subject_391	203.2648	3.7432	108.9438	82.5536	9.3665	245.0768	452.396	249.5107	220.9327	69.7975	102.6783	199.5598	283.1151	107.528	158.3296	190.7489	229.8094	87.2542	172.6229	111.7574	136.9579	150.7647	219.4344	252.5535	167.8655	50.6027	163.1408	166.9524	204.3261	176.1455	210.0878	158.4899	70.5162	86.7224	40.2213	77.6487	31.353	65.281	124.4584	0	84.5275	20.983	207.8899	33.9448	144.239	45.4018	73.6596	90.2274	96.5901	232.5192	162.498	111.8282	146.3329	167.7775	110.8974	62.8308	56.5481	71.9131	84.3028	133.6661	20.5488	28.1917	0.58534	46.6498	42.2371	252.2726	181.6835	261.8416	42.3721	252.5503	67.1194	293.0842	76.8518	44.2759	33.6176	339.1971	146.7313	96.484	91.7647	4.9809	291.8977	474.1208	19.0206	25.3211	134.8317	120.5796	281.6026	72.7828	56.1529	160.4504	489.0293	105.2824	177.6903	278.3572	73.329	34.8638	201.4815	238.5177	317.3995	252.242	152.0839	166.7699	107.8567	38.8686	8.5451	267.3483	129.4316	87.3405	99.6406	104.2929	131.3552	249.9858	407.6704	30.1538	217.2858	109.1778	73.201	63.3902	358.8696	32.6168	94.6094	266.9085	241.2363	89.6832	440.8729	40.2962	3.533	0	54.284	39.6111	0
