	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_138	262.7588	14.9977	69.8749	263.6104	84.9768	260.575	371.9366	226.6457	422.7233	113.8068	36.2197	608.7357	101.2995	229.0323	52.0983	170.0206	404.8965	105.8548	280.8765	263.9155	88.3637	93.5477	40.2786	239.1584	105.4108	1.9345	353.5741	197.5199	292.6734	269.7056	262.4831	193.6777	129.9135	130.5587	199.7315	279.5962	46.48	0	172.7525	80.8222	27.0648	63.8678	529.3815	4.9412	289.5946	0	75.4062	459.1428	11.868	96.0907	681.0972	157.8319	219.4032	45.6159	362.2141	178.1251	190.0031	237.3585	96.5632	148.2909	104.8886	63.2339	0	136.8049	90.7641	155.4509	405.8946	220.0741	79.1171	24.7634	113.6313	521.3989	194.4583	17.0286	183.5224	50.3933	65.2157	101.3668	263.9481	75.0045	357.43	17.4531	64.9568	232.1187	349.1541	425.5386	215.3706	319.695	112.2999	174.1699	221.3909	107.4325	144.068	283.8327	551.3839	69.1197	252.2911	299.0174	172.7892	129.3451	240.6773	124.7114	121.5173	385.6916	27.523	406.2144	54.6198	1219.1816	251.457	58.2531	379.5104	238.1345	229.6643	102.8618	304.1334	33.1195	111.7435	94.335	254.2221	0	254.5575	118.3642	22.6207	267.5733	147.4923	84.9509	31.1811	33.3954	226.6585	116.7505	148.1694
Subject_139	211.7967	0	389.804	63.7731	0	72.3677	164.8837	123.238	39.4817	8.0767	146.6649	475.0902	420.3668	553.1843	103.634	2.5956	376.1329	11.8261	178.3248	321.8222	236.2864	193.7161	42.7438	642.2701	262.9442	0	438.102	301.5237	366.9581	106.8709	239.5224	161.8358	117.2932	402.3928	285.5347	29.0773	85.3773	3.0642	20.1537	0	0	489.0293	219.9745	325.3663	189.3776	67.8574	191.4809	7.0369	23.4958	40.4369	547.4863	226.8086	281.6471	396.1617	109.8128	90.3158	187.8486	135.027	10.5221	36.3993	28.4007	203.2466	0	39.7559	91.4282	313.0051	337.9485	919.7687	124.844	56.6229	21.8439	12.0023	137.4311	209.2841	280.1682	128.9294	36.447	77.7231	35.0119	0	636.9155	23.2578	258	0	274.8793	90.3426	259.6515	446.9955	192.4682	306.8313	260.2166	280.293	210.7569	543.0471	38.5046	179.7999	311.797	409.4251	443.6941	175.4109	293.2212	3.7356	12.1885	49.6567	37.3407	379.1814	857.1861	572.9345	145.0609	265.6547	611.5594	82.7147	412.3363	89.6048	230.0975	163.5535	599.8567	423.1151	253.1114	143.2019	41.0611	88.1391	531.3752	66.362	83.5789	43.6497	314.4225	0	166.6408	317.7272	142.7688
Subject_140	423.9711	48.0649	130.0613	87.3218	104.3175	175.8308	191.6864	133.9195	483.8383	42.5522	124.1357	196.9911	243.8249	459.18	124.3438	108.3508	780.7056	168.5075	126.9038	247.5376	129.2549	76.0643	87.8178	58.7444	2.2865	14.3169	291.7289	3.082	113.2017	222.686	348.2521	745.182	261.2409	244.3438	65.601	152.9576	175.7069	0	414.3718	44.1444	4.3923	179.9279	389.5098	395.62	102.1125	0	2.3403	54.1603	13.4087	61.4498	100.3735	192.9801	4.0023	250.3409	223.2189	305.0014	69.6914	452.1112	149.5768	41.3795	13.3322	19.5448	0.4	727.6547	0	98.5431	194.5693	725.1669	86.2465	148.8187	10.0273	78.7583	324.2668	264.8042	257.6269	45.8962	11.8147	49.272	53.723	102.3974	193.688	10.1938	56.8131	202.9776	229.49	424.0779	313.5987	16.4351	851.7034	1147.9869	83.9125	732.8242	301.9786	207.2935	243.0528	261.2561	155.2969	118.23	176.0534	568.1081	365.4317	131.2026	109.6077	46.2582	34.9462	15.444	254.2294	86.3224	129.6302	71.5547	38.154	112.65	56.8055	253.3656	49.8422	41.0755	222.1233	986.0118	129.7715	269.6661	76.9992	53.0729	146.3897	91.6274	0.8392	132.6273	98.2403	100.7952	0	335.4567	33.3998
Subject_141	323.8106	208.9307	674.9626	347.5318	100.8791	227.3328	114.7186	0	828.8955	59.0362	115.7778	884.4107	110.3119	331.9863	32.8304	12.8118	479.4889	325.0492	493.2196	2.2061	1212.7647	147.8584	43.4342	218.4626	168.3346	0	361.6019	24.3771	492.4618	486.0912	397.186	56.7916	36.4829	5.5668	172.6717	26.4709	96.157	0	0	0	0	149.7821	93.9636	0	371.5899	0	0	0.956	604.1307	129.9691	398.3526	281.6796	234.1372	254.0622	408.9468	251.591	261.271	42.0726	3.2168	77.0704	0.81881	291.3673	40.0757	289.9761	35.6703	114.794	58.0478	0	391.0177	216.3819	5.6952	13.0164	217.082	20.4903	262.745	630.8969	22.5781	346.7815	193.5931	0	4	0	4	352.7872	40.2919	4.4386	151.4459	22.4355	0.67295	5.9493	561.8932	490.097	418.7258	32.9129	22.3411	94.3862	163.2977	183.0855	296.0225	180.6728	85.5021	152.0932	0	723.0654	245.7579	108.4248	1852.3143	14.0955	247.0508	10.5563	85.7202	273.444	323.929	0	332.7579	648.1604	62.1381	257.5244	105.6941	3.9014	71.277	138.5885	99.6027	123.717	192.8829	0.32222	484	0	0	292.3256	0.97376
Subject_142	86.7123	69.6281	24.4346	301.9217	36.5387	461.2812	569.1271	172.8789	443.0172	107.252	134.2984	229.3836	153.8379	300.5944	189.2323	503.9469	36.1897	150.0259	245.323	519.9014	52.8367	342.6909	197.3584	37.6848	339.0141	0	353.8915	756.1931	206.7135	210.0768	330.4508	341.6587	538.2774	0	166.8185	109.2031	27.2419	8.45	0	88.8983	4.4584	209.559	477.6821	52.3991	383.9783	544.0374	256	38.9216	54.1945	299.457	162.6688	215.8981	296.7072	131.6701	112.7957	212.5011	341.0273	190.0137	2.3185	3.4911	13.0491	82.7535	150.8419	176.0234	8.0146	421.0171	60.2169	119.2389	80.034	372.4747	38.5607	1.5645	345.3045	65.6035	93.2812	270.9985	124.4119	242.3837	15.9869	114.9324	52.9783	297.1601	47.7662	22.8347	117.0975	342.8152	175.0372	97.9963	326.6527	15.4456	260.2653	188.1567	257.395	56.2348	111.0272	34.6063	110.928	290.2198	508.7344	90.9247	40.5025	194.7333	480.5876	103.3088	5.1674	232.026	22.9414	203.1948	82.4672	15.6149	121.3197	72.9984	351.4875	41.3018	261.5871	103.5782	37.286	93.8742	274.6159	72.2426	793.6884	0	334.3683	4.4609	15.27	257.1908	1080.4004	9.2066	211.9923	463.8305	127.0253
Subject_143	142.9399	66.1465	350.8735	57.5308	126.5554	271.6827	173.724	156.258	223.3306	87.1175	119.6311	452.5035	460.6042	241.5053	97.3892	322.1537	184.4051	189.7093	699.7112	147.0159	94.2933	256.8969	88.2994	347.0197	150.7662	5.4176	52.0482	246.7567	80.2007	175.798	100.6365	243.5675	18.5781	270.0553	92.9576	84.7761	167.2387	140.3685	67.0069	9.3251	68.6593	442.467	420.0015	3.2019	9.9708	266.9172	156.2121	4.2656	217.8256	266.1085	119.124	51.1137	54.5019	171.9355	198.9971	112.7	89.2906	104.1623	68.6261	57.7625	24.5166	539.7327	29.7785	276.1485	15.0447	384.2202	197.1304	25.3237	58.0545	58.2919	213.3069	55.8204	359.7518	348.578	144.4984	38.5432	35.6423	278.4513	131.8565	53.6895	214.1538	110.1398	71.1448	259.1399	616.5984	257.0409	215.5271	387.7183	415.2546	393.4895	305.3391	144.7966	362.5132	155.1683	125.0834	59.6411	187.7353	266.0346	239.9444	107.4934	188.8846	20.9142	38.1225	419.1909	53.95	394.6929	153.1507	225.1299	109.4382	150.6172	124.1389	170.1853	127.8412	76.5017	330.6803	99.8613	107.9639	187.4275	277.6623	95.1644	192.6972	297.4459	277.415	100.3189	137.6919	321.9452	111.3575	11.196	5.3655	63.8046	52.2702
Subject_144	86.5635	96.3989	78.1131	75.1238	111.6207	106.5097	362.615	144.1841	225.0607	484.0692	80.9976	308.0541	411.8246	601.9448	54.5669	87.0814	170.6369	71.716	166.5937	171.3645	162.1804	595.2534	204.1995	480.1062	371.1219	58.5463	332.6794	266.5696	230.2224	188.5604	248.9847	410.0211	439.0166	87.7741	85.9772	167.6248	196.2305	0	39.8791	0	11.8962	126.7474	512.2664	11.5113	292.666	21.6375	124.1272	83.5519	466.6843	144.9643	103.0969	168.847	101.4466	61.3868	429.2814	162.6688	113.257	126.4071	32.7543	34.6138	94.6075	16.1702	90.921	70.8727	93.6678	175.3885	208.5517	207.0476	80.4946	229.9679	11.4151	430.4352	165.181	255.5	219.8075	248.795	15.7548	193.9717	200.0944	57.4479	34.1314	99.3685	12.9309	148.0041	222.0129	10.7332	279.1706	87.7287	248.3635	466.5771	166.2777	331.0123	531.6927	88.2944	175.9164	169.5237	269.238	286.2424	552.1062	536.4743	146.939	374.139	0	133.4499	251.642	302.7927	144.7107	286.6768	171.6086	46.2825	115.8245	258.2367	472.5922	71.402	183.0348	38.6177	49.8772	191.6497	308.3234	143.1415	38.9483	212.5089	502.5578	515.5834	81.6785	39.0148	65.7414	0	110.9824	151.9363	84.4168
Subject_145	309.6846	0.63862	92.0853	122.3519	67.9403	68.1442	192.1652	227.3334	174.9662	164.7931	51.6061	612.9312	95.7579	324.5248	100.3041	303.2435	207.0272	202.9977	487.6438	214.9662	470.8318	129.1355	229.6873	286.4361	195.0422	23.566	114.7823	133.4296	100.5911	710.8099	140.4203	234.4099	136.0474	256.002	37.3855	362.0388	252.9972	0	97.8059	28.6805	22.8878	284.5788	190.2059	19.6267	536.0741	162.2623	97.4755	207.9862	100.1356	267.6411	47.3021	127.1551	174.0312	238.6313	339.6748	63.9963	153.1392	13.9518	94.2194	292.4402	155.1204	19.3878	232.0257	61.5091	177.8339	343.348	115.3004	40.9211	252.8494	117.8811	126.6144	204.9637	469.5535	36.0509	107.8512	215.2451	28.1982	16.966	41.5463	115.0057	33.9174	104.8462	83.726	78.8798	150.0919	29.6717	503.3632	374.4744	31.6571	178.164	290.6638	141.4884	202.693	74.3013	39.4312	469.7505	406.8135	226.3734	341.7205	105.1004	88.4192	451.2542	20.7827	128.8353	66.3666	543.4686	206.6581	0	300.384	30.4527	8.5435	627.0978	455.7881	93.9809	42.4892	761.8171	91.7986	0	247.27	46.2274	87.8128	60.7419	217.2595	60.7979	279.2873	5.9497	106.6641	194.5537	76.4658	63.4304	23.4837
Subject_146	291.7444	29.0872	181.643	40.9031	95.176	254	0	248.3466	286.8243	268.3383	0.73859	538.6595	175.211	212.587	272.3376	337.0118	75.7982	99.8184	665.9061	1.7191	165.4895	470.876	350.4907	357.6102	11.9982	13.672	117.6306	539.34	85.9359	55.3531	347.6843	186.4885	446.6021	266.0524	113.8281	46.9851	2.0705	0	0	3.231	94.4458	331.186	102.2143	0	152.2927	1.0774	317.7169	0	208.3308	877.5164	37.6917	145.9628	89.9221	165.1292	16.3905	1.0761	17.8184	19.7937	47.0674	6.0375	38.3056	5.6518	0	722.145	2.9914	64.9738	84.9955	160.4112	192.7151	0	50.4367	242.642	18.2687	17.9956	351.1856	128.2102	517.9566	475.0567	40.6444	200.0742	257.8352	4.649	26.9734	10.4742	273.5304	587.7584	313.7308	191.9174	23.1241	812.0821	656.4425	316.4773	785.6585	42.4369	159.8194	326.6742	89.175	314.9447	151.2132	1.8563	96.6565	222.1987	4.6614	6.5281	7.0631	382.9668	46.7814	268.4834	240.0746	420.8516	98.8491	0	37.9855	1.8088	650.7452	0	4.1287	438.3731	330.3975	0.60098	14.019	154.8809	242.5064	42.8897	20.34	558.5053	0	0	254	244.7629	6.6498
Subject_147	158.8608	298.3393	111.0183	69.4858	41.6413	201.4771	254.6456	226.1133	174.3528	276.5219	458.8431	59.8566	109.794	295.088	237.5292	432.4137	197.5151	39.4449	135.9017	153.3275	265.164	99.4711	190.6956	258.579	24.0665	4.349	123.7483	194.8841	216.3046	141.2049	136.1565	149.8756	83.5213	123.1749	223.0941	179.3408	81.9997	41.9853	48.1775	17.0063	76.8904	19.5682	278.172	339.0295	278.9421	70.8103	270.1938	105.9013	88.5489	303.1025	175.9561	395.9669	269.9111	299.2759	97.9984	207.76	52.8473	153.2287	79.6421	93.1983	102.0877	55.1062	498.5089	401.7486	44.9256	451.3861	188.0883	137.3388	328.8336	200.2665	17.8556	32.1304	164.5424	0	152.6351	467.5984	92.8955	374.7591	22.2389	95.3663	41.6871	94.6903	49.3784	243.2745	282.2666	24.2316	642.5783	41.2946	197.6821	329.5192	129.2428	237.7235	313.1433	128.7413	49.929	394.3877	87.9463	209.8989	145.9863	314.0842	417.2724	272.8069	130.1745	135.9071	61.1839	221.1607	56.4064	455.3301	256.0996	63.157	307.8734	29.9039	198.4174	60.8377	162.2988	382.0862	124.8196	254.9271	55.2374	42.0356	24.5687	204.928	176.3118	228.2073	232.3432	322.4255	310.1564	0	227.6565	11.5562	0
Subject_148	238.7639	228.8793	276.3065	210.2919	188.3085	228.9139	37.1747	75.3613	478.8941	190.5148	241.1828	395.7638	41.495	100.9032	421.3881	184.2472	221.5879	201.9776	124.3632	90.2858	310.5073	174.3554	153.8561	16.4264	76.9873	39.9654	26.2038	271.945	103.0414	114.8248	68.7515	186.446	155.8498	269.6002	3.7701	143.9409	185.9663	0	82.9278	346.1176	263.2367	142.9976	81.689	39.2324	67.3123	67.8966	70.9793	277.1002	178.767	317.2025	261.1578	207.3104	584.5602	602.8853	350.8882	94.4345	37.2254	407.1241	39.4477	8.0086	7.3365	0	44.8285	138.0181	0	264.0204	258.9772	141.5169	52.2645	278.6566	169.7413	17.7103	360.4472	4.9797	409.8009	30.9958	375.2201	141.0971	69.3791	117.7	29.7243	86.6201	120.6791	82.5152	290.0925	208.1365	508.7834	299.4568	236.9739	571.9119	34.7272	226.0123	271.4233	1306.4386	6.4147	33.8323	52.8617	196.1922	84.6419	261.1212	307.6837	54.9321	299.0598	93.0442	99.4016	254	289.7933	83.8346	340.6622	0	254.7191	104.2609	467.6771	60.0803	141.8906	561.26	48.2207	732.1676	130.0365	60.4081	0	25.5168	146.3227	202.5923	220.3441	0	226.3465	14.703	159.3143	14.9361	0
Subject_149	186.5012	75.8717	33.5475	126.5209	85.695	299.8615	84.7085	16.9395	320.4512	7.1164	116.12	417.4535	738.5396	502.9897	82.8386	537.9877	521.5237	200.782	460.0648	162.1231	78.3966	96.556	45.3335	107.7944	342.0897	6.582	64.161	113.5554	118.1386	35.9563	132.3695	285.1557	499.0498	149.8973	124.63	7.473	15.6698	45.8212	911.8751	33.9997	76.4518	4.9711	361.4214	15.9438	172.8182	0	52.5075	0	25.7065	298.4872	96.7518	109.4732	520.3725	82.0325	254.1063	99.806	233.2445	504.3563	117.4131	117.9934	55.2827	0	0	25.7499	0	397.9769	173.6225	134.2934	14.2099	276.3132	11.6936	227.6982	311.0567	0	24.2558	201.1336	250.1161	87.0529	80.0574	20.0191	125.6116	23.4833	41.6404	73.9521	0	102.5636	197.9996	46.7039	314.5342	124.2587	289.7261	37.3949	705.8145	9.4427	150.5388	365.5133	30.3579	321.5286	508.4459	669.4019	1138.2126	4.3624	362.9996	46.3216	14.2356	223.7109	439.9989	615.1382	143.3102	159.7261	171.4465	46.5336	600.5427	42.5258	9.3677	188.609	0.91581	153.6463	982.0463	496.6076	324.7436	0	56.6358	263.0138	574.4175	97.969	372.7131	0.88819	23.764	185.2183	32.9374
Subject_150	343.846	0	178.3682	29.342	8.197	227.4968	815.7614	664.9216	656.3757	27.3351	43.3294	266.6483	117.1189	394.8665	164.3864	193.2847	239.4749	326.3134	565.3452	301.1497	569.2667	144.1027	191.68	66.0241	58.0671	88.884	62.5135	120.5588	77.1943	189.7295	248.6768	69.2326	46.9626	260.3876	178.2243	188.5761	5.2801	0	112.6715	256	0	347.4734	1413.4554	31.9519	19.4601	8.048	53.6475	3.3042	94.0264	281.4181	201.6558	409.9273	132.8493	418.0543	531.2473	23.2819	279.5706	46.5143	0	56.5959	268.574	9.4797	38.7143	449.269	232.499	210.5076	154.8199	199.812	206.8054	336.6126	300.2713	150.8295	116.5123	418.1706	109.9735	143.8068	81.0034	109.9942	153.7056	87.186	0.16667	0	114.4651	156.0152	80.3198	69.0872	227.3017	2.2096	224.4347	324.794	286.3995	207.1128	296.5821	257.6889	80.4845	56.3763	364.8922	330.5469	136.2206	165.3529	320.0808	150.1757	563.5996	24.701	247.3582	8.4447	396.7428	419.6656	277.641	164.2743	292.8618	225.2117	332.7397	23.5594	64.7628	153.9967	178.9836	0	417.6824	10.5571	146.5192	3.9806	160.59	312.2827	429.7505	0	394.5412	47.9375	14.5164	135.7706	0
Subject_151	71.9504	144.5624	152.5201	11.8715	81.8753	349.0531	102.8212	244.2525	26.3901	205.7233	39.0582	153.1723	678.8703	190.9211	128.7274	325.3252	179.8571	449.867	296.3394	165.8973	100.5315	214.9153	143.049	251.9643	208.6202	0	121.0502	115.9854	359.1858	89.7476	85.0696	618.6423	424.2463	142.7433	340.3772	416.8097	157.421	119.649	321.763	54.389	172.1129	187.8073	174.2711	60.1631	152.6891	144.4862	83.7417	169.1364	54.3891	36.7344	28.7027	65.5808	301.2152	116.3215	201.8054	33.2337	180.7734	335.4129	134.784	202.0068	168.9611	174.875	102.1851	159.4321	0	729.4916	143.1247	182.901	16.7987	190.4819	45.1811	214.8292	284.0594	49.4051	320.9647	89.8261	95.6591	60.2482	177.119	44.5507	9.5313	107.0914	44.7116	144.5116	229.9545	37.361	768.9435	12.8831	105.9238	246.949	210.0246	656.6549	431.0446	77.2898	75.0146	193.0072	298.8717	445.7072	270.3736	43.04	337.6072	111.9852	32.8556	58.2676	20.887	116.5758	324.9622	75.3089	145.8317	93.1806	60.1803	60.5223	259.6854	8.9679	85.061	676.5464	43.0916	149.7996	305.428	17.3792	37.4836	278.6574	501.2852	260.9206	206.787	205.4707	0.4	123.8819	0.4	350.242	132.7828
Subject_152	624.3233	283.969	331.1169	0	9.2374	56.3847	424.0888	274.0574	46.3446	0	66.0065	115.7577	158.8043	524.9797	117.0513	547.3071	133.5728	415.5604	82.8044	460.2156	14.3674	214.5655	99.3921	42.5852	160.9698	0	369.9945	449.3137	159.28	77.4515	134.8848	537.4148	109.2979	87.9528	21.3043	94.5463	201.6476	255.0906	138.6538	0	28.0159	15.691	228.0204	0	127.7496	0	117.3205	45.9457	5.0547	129.1972	300.9628	88.933	44.1712	309.3241	13.5858	157.9008	25.2146	49.0556	312.0987	193.1012	236.8641	82.4758	120.6213	187.4952	74.3083	208.6147	115.8641	102.1444	34.6937	192.1638	136.569	472.4208	530.7363	29.2326	395.347	120.3357	0	120.1627	33.8389	0	67.7539	94.4414	278.8574	386.1941	87.4857	442.746	367.6084	90.3043	235.607	646.0041	508.3197	38.1855	864.7654	47.7299	0	40.4382	72.6198	318.0704	62.0274	69.876	373.026	94.5644	0	5.3909	0	340.1224	117.7603	37.8371	200.9098	414.6063	670.1607	905.7376	133.7923	241.6288	582.012	283.4445	196.1596	295.5925	54.7442	167.1305	13.0969	556.6158	92.7595	389.9	150.1736	126.0776	2.2815	384.7386	19.1638	35.6239	44.3889
Subject_153	275.2035	65.422	56.7094	113.7664	15.0253	112.3737	267.3791	154.0605	164.4537	126.6719	49.1295	206.6405	331.1011	429.0975	17.0143	156.4273	146.8545	289.7519	368.2604	106.6916	257.4681	77.2635	321.6228	293.7036	156.2547	69.3147	424.7985	509.856	419.7335	50.76	21.4501	353.5708	243.9225	131.2442	443.7499	678.0034	106.3197	13.1698	68.2619	6.8884	4.1581	223.7199	1031.5077	232.3497	195.2038	100.2223	3.0614	95.456	434.6263	39.8755	220.8399	175.0901	55.4565	268.5468	176.6206	64.5707	82.8841	328.6346	54.7247	175.3474	101.5965	133.2504	8.1631	127.0859	577.1073	403.3818	82.8103	227.1567	173.1711	170.6901	82.0326	132.9646	165.4702	130.598	197.5721	98.1509	235.9754	26.6962	6.6211	27.2647	188.1854	148.2702	16.316	69.1693	284.6656	261.8025	410.4974	199.1341	66.6893	231.4602	73.6362	344.9853	400.9888	171.7686	264.6858	267.837	192.246	162.1324	83.0916	271.4164	88.3182	201.7178	0	150.5889	26.192	0	190.4489	67.9454	175.1466	100.2134	30.4034	240.5049	87.2328	188.5803	222.9469	0	58.3687	433.102	71.1127	288.2243	73.1001	46.1375	90.487	149.5981	118.8323	134.8282	186.8876	26.2437	19.8591	115.0977	14.8578
Subject_154	449.1655	83.9579	96.949	71.7261	18.0924	199.0368	351.9413	46.6883	84.4997	403.5814	332.5112	206.5186	124.4209	275.5243	114.2822	108.2668	43.5544	222.2249	178.7259	163.8935	499.4519	242.5712	84.9628	229.1176	514.0862	16.9179	522.254	153.0492	224.4011	108.3137	337.558	336.3348	219.5033	40.2644	587.6073	151.2772	83.215	0	2.8719	106.9214	0	239.7053	44.2596	159.5488	97.1789	44.1397	242.785	228.6274	149.4002	451.0412	130.7858	403.683	31.8784	90.7792	58.6782	41.1319	173.4336	109.963	96.1001	44.4325	13.8048	153.2202	0	799.765	224.0168	296.8002	47.2318	269.4773	420.7781	217.5141	462.351	117.9043	243.3434	357.5233	210.9865	245.3176	230.9301	56.9164	1.5134	258	127.9387	0	0	639.9014	441.1841	71.7446	313.7717	9.3472	155.2601	1240.1121	218.4172	152.8566	319.1624	153.1848	388.8732	291.2328	185.5532	81.4819	619.5806	116.2908	60.4941	338.0425	292.4477	176.527	0	225.4097	103.2788	108.4104	369.9684	37.7186	219.0625	54.3288	30.2859	189.9263	276.2927	115.0897	43.6895	18.9993	196.08	116.1037	46.1854	173.5102	278.1865	110.7012	42.7394	188.1102	14.4559	4.324	11.0333	48.7112	260.8081
Subject_155	311.7982	0	2.995	103.7217	157.1024	421.5639	130.0109	224.4564	437.1097	300.5761	53.3031	358.6746	46.5509	199.1052	0	239.6751	312.4258	269.3006	189.0503	69.6524	317.1605	69.0443	137.055	425.5232	296.0777	98.2921	94.4962	311.0049	338.3944	260.6404	160.7424	195.3226	247.6517	62.8197	141.9521	80.8591	138.501	0.72382	146.5556	38.3807	0	476.2941	353.0542	121.2617	142.2438	42.3632	29.1138	10.0954	182.9362	163.7835	198.5919	70.0316	21.5905	400.6103	18.2642	37.2521	180.5139	17.8929	51.6763	59.2391	78.1286	64.2194	4.7342	145.8468	0	512.5876	89.9576	116.7715	7.1081	388.7484	395.0868	13.508	20.5503	52.4346	192.7075	48.2087	0	120.5826	1.8196	295.6116	91.6944	108.0727	6.6678	210.3963	414.6047	264.1133	118.5458	35.2037	317.9184	135.4696	724.0349	530.4337	197.5529	487.284	356.32	182.1704	54.2008	183.1397	430.2175	213.6687	173.324	129.508	237.6173	20.4632	0	532.3154	358.186	177.1434	189.6117	461.7954	122.0531	291.1264	419.4069	35.061	193.8181	7.5895	51.5055	231.301	270.3983	76.748	272.0809	64.0812	567.3479	426.0017	376.4332	88.8731	138.057	10.8944	88.1917	9.3781	168.2896
Subject_156	422.6079	214.1163	21.7055	0	115.1755	328.3575	284.4936	163.8572	121.948	49.2844	383.5781	131.1827	76.4164	120.5027	0	100.3268	623.8321	278.3879	172.5873	145.1541	120.918	211.3316	29.6586	307.0666	8.9204	195.7977	160.5722	298.7449	367.1716	199.2671	180.2422	103.7311	199.7537	77.7436	329.6452	74.9847	43.4171	131.6968	200.2632	172.6724	365.7532	108.7526	291.5429	26.0693	189.9807	102.62	194.921	80.0185	65.1005	308.7056	3.3186	149.1955	28.3103	125.9812	75.5808	163.4439	218.5203	102.8132	29.7585	112.2556	17.4972	7.6456	462.1974	82.4563	251.0883	612.9865	135.4782	53.0201	168.6509	176.4295	232.1655	289.7341	43.8951	244.9106	405.1574	62.8031	225.8247	0	166.9156	590.3566	155.7633	149.9485	203.2504	395.942	273.0894	226.8615	481.2592	309.8267	443.7366	60.8799	404.4329	34.4816	487.124	56.3299	5.0543	150.3081	73.6055	287.7301	346.8473	228.0921	313.4895	37.8617	44.1604	215.8035	173.9278	0	218.9003	867.2075	406.9279	37.6465	204.8891	202.1483	451.6348	123.402	306.6401	197.0634	0	31.2741	556.6544	338.8752	209.9748	282.2452	379.3491	70.1635	411.9603	13.673	21.3469	125.538	81.5952	18.594	37.5226
