	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_284	89.8398	307.872	88.6601	202.1685	22.2023	174.9671	200.1101	329.868	246.4012	175.8879	156.3561	203.4883	40.2146	523.922	151.1911	158.4265	142.8192	225.0528	190.8918	173.9841	210.7729	68.5641	12.2672	136.2268	231.6121	179.4481	38.4817	140.0343	226.0679	76.3567	186.9478	369.755	66.0045	73.5579	145.762	213.4946	179.9472	11.5812	3.7463	100.4567	128.2809	269.6151	102.1941	220.2437	296.7618	42.8112	59.8173	129.164	80.7482	255.5944	50.6559	97.5731	108.2379	133.9934	101.4236	98.7164	71.7518	40.0774	143.0004	159.7925	190.8565	160.837	53.5019	152.636	61.5447	201.7973	87.1878	56.6626	7.8749	81.0429	43.7688	220.3632	17.3853	70.6841	150.8838	51.6081	94.8559	89.0157	13.2091	74.2976	199.6853	18.0937	96.4756	288.1357	295.4233	254.233	232.1049	224.6612	57.52	256.2881	343.1089	115.627	125.7261	141.7799	48.8157	204.9462	111.0664	220.1942	121.2526	74.3274	92.5966	66.0355	110.1112	7.8563	13.2916	56.7024	184.9891	329.4207	789.5357	40.9897	61.7928	232.3177	36.7616	153.6905	254.8864	118.1918	29.3505	211.4554	369.2534	95.6665	25.5531	15.0584	81.7144	369.5817	107.614	29.163	34.4022	309.114	29.2764	39.1366	6.1502
Subject_285	126.5505	1.3773	110.0599	84.3507	21.2243	439.8406	307.8079	129.9264	266.3711	267.1747	51.1139	150.9326	438.9101	166.2215	130.143	149.3411	34.7475	92.2004	90.6085	216.7714	58.9638	109.3228	177.0071	418.9231	44.4441	75.733	46.4424	554.9883	44.1739	18.2505	13.3024	150.275	84.2425	326.6195	77.4532	200.8663	0	0	172.8638	108.6067	0	20.9046	91.1084	284.4551	408.5007	0	51.6414	5.168	248.5357	150.9214	144.2348	123.0452	36.946	415.6407	59.951	53.5311	40.6774	179.1568	37.1948	82.2293	58.1341	45.1505	2.4294	141.6841	16.2736	356.4331	29.4948	237.2619	173.8181	86.1811	24.6687	62.684	155.8697	384.8135	169.7158	46.167	147.2397	110.8109	302.9018	93.0842	16.3301	155.9286	2.4519	100.187	227.7008	103.279	23.141	16.5791	494.2507	64.4845	77.2873	249.3026	210.2196	19.2457	97.6868	253.8638	5.2844	464.9394	301.2933	331.5537	103.0038	282.7727	34.5144	20.2056	87.0561	248.0682	166.8578	15.4582	321.9434	156.1877	43.9906	84.1978	490.4779	42.4017	39.598	535.0938	322.0462	67.8176	395.7256	548.5127	155.8217	265.3955	424.8945	186.5542	129.7266	121.2693	54.7541	5.997	30.8696	142.9679	0
Subject_286	95.0069	14.2041	65.8669	52.7994	232.7647	231.4848	191.3264	109.9112	100.9469	240.3031	133.9415	281.3692	502.1363	490.772	68.4049	34.6047	233.2132	113.1983	156.1073	132.5392	252.2814	110.2774	91.4627	26.9807	265.8159	23.6066	130.6167	3.258	93.9016	24.1097	88.7308	177.1408	359.585	82.9874	79.6736	272.2825	141.9277	186.4906	117.5167	107.8173	60.8154	197.1631	247.8993	51.1959	57.8427	70.1575	65.5675	71.1711	314.4084	100.6613	40.46	274.0279	37.5452	182.2646	271.789	248.0607	192.493	19.5877	336.5326	69.6747	252.2618	96.1179	158.3385	67.1652	0	63.0645	165.0078	218.4308	80.086	54.7913	19.1454	246.5488	252.257	216.0388	20.1143	328.0834	43.5736	4.9	22.2277	221.1011	0	260.9599	58.7595	0	97.9457	32.9192	144.3441	232.4355	94.1268	1195.9758	369.7962	71.8635	279.9633	80.1383	25.9601	439.1947	184.116	89.1372	93.7875	122.3011	278.3253	152.9242	262.8511	214.96	50.0924	81.8095	352.6444	255.4832	215.8861	40.9636	1.4733	114.6581	157.7032	158.1593	168.2468	420.5766	45.7397	228.5753	65.9872	14.203	157.9155	125.5556	199.129	72.6818	68.9597	183.6807	139.3852	262.3845	63.9686	100.5878	9.8292
Subject_287	179.3635	67.8943	166.4252	348.5811	116.0842	30.7102	216.3277	12.5544	256.338	148.3501	102.1621	386.8341	194.4015	88.9397	60.5717	2.3962	95.8184	49.3662	169.0187	111.7649	83.3701	78.1522	112.1699	142.0825	61.7035	4.0052	54.4234	206.8538	116.4677	74.5855	199.8771	469.8919	235.844	83.5702	130.5501	381.1192	191.6253	49.2301	113.1922	65.612	84.2224	134.8669	123.6136	73.1765	356.2286	221.8683	256.5238	35.8564	144.4154	46.5703	85.5953	44.5091	36.1213	206.3648	146.7548	30.5983	216.9791	121.7694	35.5582	119.6947	197.6251	58.928	161.397	335.9606	197.3127	231.6027	65.0458	131.6079	142.9266	88.9594	246.28	167.3204	186.3037	327.348	46.828	41.6202	30.459	313.2985	179.2296	179.6461	97.5061	30.2364	9.8697	259.9522	38.8909	35.4008	316.8851	36.7164	46.9904	247.5937	106.1481	113.0566	316.4568	16.3884	212.005	175.8843	41.1675	139.8494	219.7556	100.3217	155.6202	220.9022	11.8133	106.9544	78.4245	15.521	257.252	4.1577	110.4025	111.2637	98.2223	162.5066	128.2164	47.5618	33.7443	67.7244	152.7884	30.9639	220.1035	55.9624	48.1817	139.811	96.8815	124.0978	131.6969	112.0932	612.8676	29.9756	357.2253	352.7836	84.9912
Subject_288	120.8984	67.9499	134.7164	31.1719	119.8231	42.5815	3.6375	44.6306	360.6566	108.3743	25.2113	179.8728	454.5069	53.9989	114.6198	129.8436	250.8808	88.3129	162.5747	150.465	313.658	116.592	79.5281	244.0011	103.7703	204.0965	32.0403	41.5002	53.4255	165.296	132.282	27.1321	442.4422	15.9669	110.0457	27.2098	13.1216	11.3789	116.8001	116.736	278.9629	122.6535	268.397	121.0776	98.6837	2.7288	19.5585	149.9967	257.5176	255.8674	136.0952	127.9935	131.5581	163.6258	201.7796	46.2057	53.2165	35.3759	283.1133	41.5122	118.8872	0.74404	32.6857	136.6058	259.1926	199.9927	112.9546	134.3891	35.1938	27.832	35.5919	32.2546	147.3467	84.9493	32.2601	8.9049	112.2092	553.5349	52.5177	153.2233	122.9341	248.3666	306.4534	0	480.186	125.4877	49.4577	36.4315	237.0867	563.6501	260.8782	218.458	81.6605	99.0862	178.8283	403.2044	141.5271	161.8341	148.417	155.8106	22.8935	16.9586	66.6252	90.5768	294.4505	65.1103	111.1783	408.2871	108.0624	3.5775	194.9129	768.7268	174.6023	43.2708	172.5512	49.4116	12.606	11.4399	165.1639	146.174	85.0884	103.3834	272.3336	37.8605	50.1119	178.0078	366.0541	31.9831	75.8808	85.1866	74.8323
Subject_289	264.728	69.7521	114.3635	65.2608	72.699	573.2051	125.5897	46.0591	119.647	107.8517	391.2506	172.3038	436.0976	312.6017	239.5822	100.6744	186.6193	22.2589	135.8147	161.1415	24.2682	59.4655	60.1768	32.5926	268.1567	16.418	185.3135	149.7293	100.4569	112.2853	249.0242	517.2491	168.1434	251.2535	68.7264	129.0296	43.4732	22.0444	24.6579	49.0692	66.0036	147.0112	125.4794	148.5096	169.9642	44.8833	165.6332	148.8322	81.2614	89.4533	68.4481	163.4538	176.4692	52.0224	58.1688	29.4212	163.964	84.898	54.5537	14.2525	66.2566	103.5194	46.8871	95.8775	63.5763	262.7681	211.7701	332.301	150.3055	166.956	213.6992	52.5324	116.5478	236.0126	205.7015	34.817	204.0536	240.1098	97.6971	83.4662	44.9821	99.7723	152.5424	262.9596	185.3849	197.995	173.8284	111.5604	221.7522	170.2123	298.3618	269.0441	257.6175	351.3628	51.9563	170.1444	75.9555	223.2531	68.9589	37.621	140.6037	190.0219	136.582	60.0163	21.3961	27.3997	217.5047	190.6409	175.1251	77.0686	158.1565	216.9048	162.8867	149.648	51.4428	51.811	432.9138	272.4056	400.1044	79.9836	106.9013	87.1742	277.9494	109.1191	98.1749	10.3855	35.2477	162.0635	111.3486	129.0233	116.1588
Subject_290	136.09	134.5438	161.0817	136.7855	99.1623	204.9672	48.6924	1.2078	63.5922	85.4646	1.1387	187.1297	212.1209	301.3626	167.139	0	223.466	144.3853	62.0134	84.5437	324.9278	60.3795	169.3795	178.785	62.785	1.9444	89.8342	89.3543	281.2131	87.5615	0.86249	173.779	450.8201	163.072	53.9932	71.5424	169.089	0	21.0315	0	0	208.0426	276.3073	26.9552	166.4973	0	27.9281	0	296.9115	188.8827	26.6739	136.4176	164.2325	256.5119	583.3877	198.5277	76.3275	222.2846	84.0364	85.7509	51.5549	11.7558	2.7585	210.7355	1.7758	177.4421	200.1501	274.8978	132.6625	410.8188	284.9316	370.2994	121.1072	141.3895	45.462	81.6375	156.3474	16.3535	41.03	29.227	1.0762	92.011	30.3828	42.1058	65.3316	57.9013	540.6357	9.4467	27.8584	274.8318	258.3921	122.5762	388.3191	55.7188	89.4725	363.9754	226.3905	354.2354	106.7783	303.8757	125.2328	227.6606	0	41.5491	0.59708	0	257.8761	35.9696	111.7131	95.6896	75.423	101.6032	71.1112	97.2394	42.4485	58.2868	18.9647	106.9224	242.186	0.92302	274.847	8.3056	93.4569	0.93649	30.7645	109.1551	134.6764	131.3279	168.6528	10.7431	9.1697
Subject_291	125.5163	24.3272	92.292	51.8051	67.6643	104.2161	163.2371	183.2035	55.4038	108.8609	201.0859	122.0878	94.7718	139.3794	346.7788	61.5798	86.0503	273.0592	208.3732	105.6509	224.9276	148.7455	160.0526	131.1885	160.8741	112.1061	77.0539	88.2912	300.6851	149.7892	410.9659	72.2803	309.9743	151.6733	186.2726	191.0571	74.3294	23.8803	64.0142	96.7003	46.6457	134.1857	104.2298	101.8781	164.4992	130.9585	88.5398	121.7683	65.2914	189.3575	99.4989	72.3446	102.192	119.5627	238.846	57.8615	57.1125	149.3232	89.7403	155.3849	114.128	55.8622	42.5763	308.3073	84.6935	394.872	203.9669	345.2813	106.9803	124.1725	174.8087	122.0605	50.7815	84.9255	61.7977	12.1327	250.4967	86.4076	100.0525	13.1958	310.5051	16.4459	68.8363	155.5394	129.1427	227.9685	71.7449	179.6614	7.6683	280.9992	453.0606	172.4472	168.5859	212.976	142.8844	138.0316	62.4066	443.0952	280.1385	123.299	101.6083	183.2	101.5905	78.3923	10.9047	55.2265	110.0011	65.2917	149.833	46.4693	140.4277	124.9157	154.1276	82.7997	59.1063	181.6151	31.196	30.6596	246.2367	102.6192	174.0805	65.8339	116.2747	110.5241	67.592	151.976	232.6239	125.756	64.9634	79.7704	158.0222
Subject_292	338.5873	91.7182	202.0288	318.3894	95.0034	376.0822	345.6786	111.0093	387.5087	119.0773	113.6388	149.3658	204.5179	240.9625	268.4136	94.2477	216.9029	65.3012	225.0559	87.1518	211.1083	39.7299	28.8089	232.1313	59.9512	19.6723	251.922	9.5834	110.6457	232.3597	246.5812	302.9483	87.864	74.3784	180.3258	53.578	64.6427	38.8384	39.6108	162.6124	41.3428	273.4907	412.6561	5.7851	178.1724	21.8041	41.1858	327.6228	20.4955	38.7335	268.6032	69.1829	58.9216	105.9548	90.2911	171.2843	270.1262	160.9271	67.012	212.4474	233.9627	191.0861	43.3363	193.5487	132.4819	478.1336	19.0375	46.6734	234.2452	57.117	62.0722	137.8602	119.4788	226.9236	182.4795	30.815	179.1795	97.832	2.6	48.8701	20.5816	42.9536	47.4787	185.2511	75.1236	197.6375	258.2873	206.879	207.8798	118.2522	324.1811	268.3411	127.4414	216.156	65.0963	221.8775	170.9954	34.7897	166.3663	59.1307	363.4782	173.245	3.4299	53.886	15.6038	39.2365	272.1589	316.3593	259.7673	74.087	67.9246	31.9777	58.2567	32.7375	182.1677	402.5256	21.6851	57.9841	336.0388	654.1974	141.552	162.9006	210.7334	83.0823	105.8995	82.2114	61.4573	48.2117	59.6511	92.228	4.919
Subject_293	142.7404	90.8988	68.2298	55.1669	113.5787	239.4866	151.3954	245.1522	279.6095	52.4968	139.4666	318.9961	157.1409	219.3841	103.3259	31.8963	325.2376	106.8452	379.9535	1.7007	200.7097	164.8626	6.3414	66.5545	21.1677	62.4154	116.214	36.212	189.5605	136.7026	281.4941	135.784	105.8705	77.3031	250.1292	23.7061	0.92035	0	87.2644	0	280.8135	207.7543	148.3496	73.3201	252.5852	10.9045	79.1926	116.131	333.1117	129.1163	113.231	79.59	116.6323	525.7989	233.7615	137.1256	135.4008	82.4535	138.3906	298.1648	174.919	3.3464	54.9565	145.9515	8.3434	172.0851	423.43	14.0221	285.6193	174.5901	278.3965	209.0894	54.0503	30.4984	69.327	134.5507	99.0625	44.2894	43.1574	115.9696	54.0329	5.7811	8.4095	70.0279	87.17	394.7319	214.2757	81.895	547.8599	338.5554	302.7222	107.16	534.9083	75.3209	221.0657	137.5336	89.0339	63.9821	144.5557	527.5404	342.3591	75.0022	22.4391	49.3447	73.4968	69.2919	520.4091	283.5589	267.3108	11.8909	193.2788	109.5615	171.2521	29.3482	132.1305	124.9436	100.814	503.7445	186.5548	164.6081	108.2896	104.7917	186.3204	176.4064	166.5087	246.7206	130.5535	16.7975	30.1831	5.8187	103.3119
Subject_294	236.6911	40.9679	33.0323	15.7725	34.8492	121.8871	140.7879	108.6922	223.5023	98.4821	102.661	283.5975	209.6334	167.6954	103.0811	108.401	117.2681	85.1901	321.9575	154.153	42.5329	120.2579	92.5991	32.8936	381.9426	0	89.9033	77.7718	75.1806	84.3741	40.5846	203.6585	148.0527	105.0519	120.7711	232.865	222.6409	147.4149	2.4012	63.8932	50.3095	22.7956	153.916	125.7752	219.3659	0	303.0269	91.5891	267.5911	60.476	65.386	378.5121	317.0297	124.7962	240.8063	32.4647	423.6696	125.1777	157.7086	45.2064	201.5902	84.5696	11.6641	107.8626	79.4479	198.4948	250.785	58.098	757.4604	197.6656	449.8595	189.6184	170.7004	20.0227	148.5081	46.0901	607.8652	227.5322	24.2994	11.1724	50.9422	31.9687	31.3027	143.0201	219.0624	38.2819	239.0677	42.4573	26.5744	87.3621	232.4562	143.8342	413.851	9.8977	294.6036	111.4748	56.0634	118.5578	553.5554	109.4624	51.8591	79.4374	310.0005	111.3291	92.5356	222.9969	153.3904	454.1172	588.3855	297.0997	129.9639	0.87103	85.6665	97.3044	9.5932	181.9499	29.6684	267.6814	283.7534	193.7997	729.7091	460.5259	249.2232	33.13	51.1953	258.3837	142.593	51.1625	171.746	192.5089	1.6213
Subject_295	184.1344	5.8359	23.3409	136.1197	19.0152	245.6115	451.5847	164.236	84.7577	1.0516	158.2268	215.2628	200.2106	249.938	251.3801	17.9061	454.1323	209.5747	132.7672	11.6238	100.6406	55.8128	41.8438	98.0845	97.8217	41.165	127.8367	41.704	95.3364	182.4514	206.6351	127.703	111.9641	24.6182	176.1063	114.428	3.9825	0	21.6897	175.0349	0	164.6721	141.6855	81.574	380.3231	272.6918	72.1179	144.4453	152.9113	299.7856	86.2395	143.081	66.771	288.5833	249.5465	203.393	194.9434	301.6827	59.4549	484.9234	59.9727	67.3368	3.0545	381.5717	0	175.6316	305.6283	191.0944	176.0644	129.652	59.8907	297.6654	100.3037	210.9344	33.8933	312.6414	293.0439	102.2437	13.7058	424.1332	48.1138	36.8693	0	238.4543	210.4248	257.4157	417.4666	52.71	305.9862	97.5454	361.2695	33.1518	58.645	102.9568	90.1239	360.5337	101.5992	386.4964	94.4713	26.3055	0.83571	58.8262	47.5862	325.546	77.5599	13.2909	115.922	326.369	70.5465	29.5666	75.5069	112.6991	352.872	8.4473	252.2455	206.6483	166.2699	97.759	529.2691	4.2915	65.8063	1.4868	54.527	167.7642	135.584	265.236	250.1314	0.79686	78.8963	93.5824	14.7359
Subject_296	146.7436	234.9945	107.8452	39.8378	36.4737	138.7107	318.6527	99.0962	174.0006	210.3163	399.3622	183.2944	153.6891	227.2148	130.4145	121.1953	160.0974	217.5179	194.0812	149.6111	117.4742	97.3363	318.0612	217.8279	77.966	76.6322	68.1908	115.2831	133.7681	57.2779	228.6823	171.1941	127.9341	36.092	92.205	84.7779	257.2649	59.6799	44.7326	30.0083	82.8497	46.901	411.831	156.6552	82.5922	336.1849	7.7773	123.4477	223.8384	216.6664	68.7483	189.7567	253.4763	269.8652	37.8032	165.7269	147.8969	394.4943	47.8407	438.8338	108.9085	61.3422	59.0282	238.4942	0.22283	268.8047	214.0481	421.3077	129.3504	94.2589	72.0437	200.0753	163.7993	95.0909	164.0567	35.6434	38.9751	14.0663	39.7228	122.1693	1.9337	7.6524	46.4512	84.4102	181.5816	174.421	289.2122	58.6782	126.1754	47.3422	190.3313	85.9857	70.2489	11.632	74.0086	193.6131	101.6246	273.8097	212.9786	68.4659	47.4154	78.8421	71.8976	95.2283	73.79	74.6149	136.4116	189.5544	329.3106	317.9316	63.3847	185.3458	117.2669	213.5731	126.7893	534.5925	51.1041	83.4041	226.0227	60.4066	128.9774	246.2472	349.0673	165.3412	90.0417	188.3364	68.2846	168.9505	18.3378	19.4181	143.4218
Subject_297	162.4966	284.3521	115.4606	148.4983	27.5289	278.483	145.9841	80.7928	258.3375	86.1519	110.1687	398.5002	299.4264	571.3962	2.3391	294.5191	228.7297	78.7853	134.5924	120.6335	217.8741	288.8226	103.0789	456.971	145.8994	32.3841	67.0009	314.4887	173.6126	165.9542	139.2237	247.8277	263.2275	259.3378	59.4367	144.1972	73.4655	44.8127	135.5294	60.7972	71.9958	80.6771	82.6543	153.4572	75.2931	579.9208	129.6852	33.9221	48.1504	123.1319	93.6609	324.2502	512.414	505.1339	243.3473	156.1893	53.825	39.0351	170.7248	125.0722	114.7247	3.3145	285.0508	340.5543	109.8531	202.0059	59.1952	191.0048	27.727	274.9558	19.8778	60.3748	83.1947	18.6258	196.3171	349.1353	51.3879	48.6324	87.2673	105.5461	11.4589	77.4664	145.8291	67.2599	330.5387	2.4589	200.6667	102.0146	118.4608	94.9276	238.4641	268.8817	152.829	91.3033	97.851	145.1252	497.8413	208.8025	500.4293	150.9102	93.9539	263.3266	4.9837	53.8626	18.5097	5.2579	198.5214	6.3456	72.8784	2.6851	55.8559	176.8254	388.1411	277.721	111.3119	112.1805	70.3485	157.6457	268.2992	236.6643	87.6089	113.3919	263.4291	64.1379	368.3342	38.1802	107.4603	0.15385	192.199	99.0261	133.8369
Subject_298	85.0545	78.9672	101.4637	17.4465	110.4071	184.0336	167.0632	183.6183	219.7263	23.9404	251.4558	436.6324	82.7812	154.5711	171.0496	3.6436	119.3656	305.1017	108.2948	81.9656	272.2819	27.1611	160.3941	116.5355	76.2494	10.0411	88.6261	270.9452	149.4651	98.8512	336.3924	44.1071	130.7163	110.4668	123.5811	103.0245	114.815	44.0494	138.8551	5.5893	31.6294	101.8671	100.3357	58.6625	145.3061	73.0092	34.6069	39.2555	110.9875	110.3465	224.1635	106.0364	208.2152	124.8611	68.6214	50.58	207.8881	102.5335	98.2181	146.4726	75.1554	237.8203	132.793	415.9317	55.1647	265.1528	226.8034	148.9546	97.8935	71.667	130.8949	393.9187	163.0093	80.64	352.9861	222.8822	53.2022	192.8049	158.2128	27.8124	204.1357	154.8047	30.2418	229.3159	95.6602	106.2111	330.6667	72.1116	212.7975	63.2729	379.3926	238.204	160.494	134.6708	103.7769	116.8892	102.3225	95.4137	630.3399	158.2351	107.6898	281.5825	300.6197	339.7593	35.8652	331.8729	134.1731	361.0176	92.0806	104.9177	158.6769	25.8489	195.4905	97.9071	14.1244	308.8652	154.1321	17.405	133.1836	176.1634	115.0139	127.7594	442.0889	83.4992	152.9034	200.376	97.9037	216.82	106.5085	119.8795	245.8897
Subject_299	70.3102	65.4945	15.4296	98.5025	122.2576	327.9089	105.7458	98.1332	73.8159	49.1638	202.0328	180.1994	108.925	99.5794	125.5577	8.4872	142.687	136.9114	282.083	151.7192	126.4329	270.1191	20.3009	99.7256	71.9962	1.2415	244.8817	84.4623	117.1611	128.4477	218.8607	225.6399	274.077	61.0794	97.016	113.7698	59.2844	42.3788	205.5341	115.4913	38.1305	216.3469	149.7219	18.7308	106.674	31.5914	101.6952	201.7798	56.4583	19.8087	272.0391	407.2356	83.6878	84.3913	244.2333	17.5858	148.4781	145.6534	27.8729	43.0871	23.8251	164.9212	10.6747	307.4067	125.8652	29.8143	80.3507	246.052	110.1019	225.0256	85.3021	37.8986	147.7675	101.2369	69.8442	32.137	61.9487	89.138	55.1751	243.4222	301.2725	153.8006	270.9539	176.3175	199.0827	116.6463	173.8689	197.2399	115.1995	194.6407	299.7447	192.2067	180.3577	32.3314	152.8507	274.6636	100.1469	177.7732	102.4627	194.8541	232.0652	140.2256	101.5189	9.53	9.6358	204.809	146.3922	465.7439	329.7039	27.2449	118.6162	339.1793	296.89	29.2884	361.408	6.0276	181.1162	242.8229	67.868	37.6957	52.8698	149.1647	376.0318	202.7785	75.3662	0	361.7779	233.8928	122.9021	295.4772	68.5893
Subject_300	435.7537	2.7001	135.572	77.7444	143.6527	64.6909	37.5672	118.5056	29.7312	114.9986	26.8944	372.011	187.4482	280.5678	451.678	71.4473	364.1272	383.1171	186.9288	117.3891	197.4815	218.9106	25.307	89.5447	81.5216	18.3869	131.0871	40.2981	175.4289	94.2351	293.1914	230.9266	350.9519	68.386	115.9512	119.2985	38.8862	0.3641	135.4323	21.4858	0	24.5182	327.0161	59.2184	519.9494	0	87.3824	9.1197	188.533	85.5555	171.1263	228.3806	221.4628	172.4781	111.3954	4.3586	175.109	94.4374	185.807	181.5463	157.9713	95.7341	99.5461	41.3308	20.1127	229.9344	187.6138	149.5584	291.9431	198.0634	72.605	320.9664	88.9885	53.367	224.2452	134.4134	29.5935	60.1566	46.6034	1.9346	80.1148	87.8046	29.6663	316.3391	116.4653	145.6467	4.2759	205.6685	144.5912	311.8964	155.6914	181.1655	85.011	43.7581	82.9763	337.0613	56.7257	165.0786	187.8506	82.3347	82.3329	87.4317	0	25.2053	16.1146	285.7385	318.0217	704.4155	147.1912	136.7909	225.9486	305.4191	395.3032	128.1654	95.2829	798.3175	243.3615	690.9519	182.2616	172.5144	111.3006	91.3515	180.166	175.3296	37.688	351.1704	293.7396	107.1961	62.1848	227.8626	97.4439
Subject_301	483.4141	47.1998	40.0532	90.7071	131.1776	141.7585	274.1151	195.2645	51.6314	143.7185	122.1712	55.1139	163.5895	153.5369	134.7915	185.7184	329.9429	267.9732	353.6435	317.2457	154.8433	166.2492	77.2653	66.4165	199.4376	0	156.3033	328.9357	71.8861	194.1674	61.101	154.1774	106.9375	182.8809	170.9011	30.6172	146.1955	10.7552	131.6026	56.5663	14.1814	309.7519	128.8022	222.4074	417.1664	0.7146	49.7119	244.0583	242.1662	55.7141	157.3487	142.1248	81.4795	129.2481	228.3617	239.5052	104.5699	77.8842	33.6071	65.0076	17.1675	109.6478	36.2136	76.1833	71.2079	104.0761	350.011	115.7526	65.3405	100.9867	127.4907	78.0706	192.3424	110.304	41.4511	49.0724	198.2737	267.5096	43.9002	65.0331	130.3158	145.4905	43.3416	267.5752	352.666	311.2503	118.4171	227.7822	168.4441	275.1745	217.5034	158.0628	93.3342	122.6917	98.5578	210.051	48.4194	95.3469	156.4929	27.0623	21.3292	104.8086	126.4429	65.5376	10.4778	21.5299	191.1879	255.8521	171.313	111.8344	296.8147	7.7209	138.7805	334.0268	125.4948	111.2653	270.298	108.2244	64.7516	198.2508	212.1098	158.7699	326.2935	272.6004	119.9375	246.8663	208.423	4.6301	94.5508	174.4354	42.6102
Subject_302	232.9857	141.9626	78.2904	32.1929	16.8874	157.0743	159.9944	38.4262	152.5164	98.7107	116.1381	83.8013	208.7407	143.7376	60.677	244.249	284.4327	165.4211	229.0178	85.3355	164.8136	149.1126	135.9661	306.4416	272.8313	15.6621	292.7537	119.5142	209.9558	287.8991	299.0315	167.2929	63.7931	174.8978	78.3685	61.1179	56.187	27.521	98.104	144.7564	2.4278	54.9524	95.7098	168.9779	138.1443	118.9254	202.263	301.7249	110.2565	96.7635	107.5093	85.4672	226.0573	221.0243	71.0372	103.2858	103.033	163.875	234.5576	39.9257	105.6116	102.7753	19.2685	168.5318	101.3597	219.9208	198.6641	99.237	6.3265	170.4515	85.1839	44.9853	217.8269	99.2095	183.3131	322.4368	76.4772	186.8039	112.5428	38.3687	1.552	83.9866	21.3149	271.1288	204.8089	35.113	387.5623	169.378	12.6386	259.1119	342.0455	378.6013	145.6417	105.1518	121.5375	164.3778	150.0246	179.6607	108.4039	258.1713	342.7057	186.2513	2.9786	144.5291	38.706	67.3299	216.3798	163.359	119.1717	153.2844	149.5236	103.6063	175.2894	267.0627	125.6781	285.2742	60.9325	66.7115	222.9047	48.3517	356.3687	187.4718	340.859	229.6987	165.4228	115.2731	116.5514	18.7533	76.8975	21.6216	2.016
