	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_342	296.7588	31.4768	101.81	174.7174	4.5942	76.4011	448.9133	0	455.9467	52.843	252.7584	245.9614	585.0764	309.9385	219.6214	96.7251	469.6532	227.1132	423.9362	224.4428	328.0811	17.9319	64.6341	220.9711	36.0641	182.2133	94.2684	139.1865	180.637	142.2731	164.4672	851.0576	108.2722	82.863	1014.3028	134.9268	367.4156	135.5233	247.3464	284.3924	240.457	423.2218	215.52	82.2819	207.2994	45.1767	18.1742	102.0117	7.8066	237.8602	265.7955	205.253	179.7927	34.3681	599.9511	67.4503	119.2952	250.6779	17.0321	14.9192	6.6959	0	250.8189	241.7115	807.2412	341.2593	83.9695	425.6101	457.993	353.9429	142.7816	92.8469	368.4259	427.4743	191.9952	105.5411	73.7212	175.365	142.9015	138.7974	79.2226	358.5374	75.809	38.0517	244.3356	122.6901	144.5278	5.9948	333.1891	478.0857	691.2172	235.5729	174.6957	327.0384	591.4933	376.7418	628.1507	119.3174	167.9846	460.3347	652.2454	152.4706	35.8027	43.3619	14.4041	14.0974	30.839	130.9533	57.914	11.5578	187.741	142.7087	170.6141	141.5724	211.5992	133.9638	0	705.305	183.6011	37.3833	150.1107	265.4324	0	8.781	62.8558	256	514.2399	0	24.799	0	372.7029
Subject_343	642.2147	3.9817	117.4146	35.6396	12.4178	250.1313	520.3116	80.3605	52.3249	129.7971	50.4563	632.4658	126.9314	67.5883	240.8661	24.4221	268.9586	269.1187	513.701	405.6444	303.9889	475.1698	573.1413	1159.0561	4.4878	0	282.5114	273.1288	279.0201	114.3885	111.219	364.0946	14.918	12.5675	50.7428	40.2364	60.0413	0	57.5505	113.2911	402.0906	8.9393	286.9729	49.7681	264.5095	0	46.5038	121.3093	127.0212	106.8052	313.8154	296.8483	457.213	203.2878	118.4713	272.9082	97.6704	523.6797	258.8498	20.1936	27.8802	8.0087	29.2795	233.5487	0	974.3845	349.4278	151.228	60.4383	9.3271	132.2823	17.9124	140.0054	0	398.3101	2.6375	99.1693	76.3397	72.2128	233.0133	39.1592	15.2547	64.0837	380.5889	150.1936	11.4259	388.7822	166.0656	23.9003	327.7531	1390.1428	545.4914	330.8945	38.1048	19.0782	244.3186	376.9179	295.3852	206.768	145.2578	76.6259	81.3231	252	25.5217	0	0	410.0947	377.5388	243.9934	1.7073	585.2484	531.4847	46.9616	231.6837	714.5388	342.5992	168.2306	279.3537	382.8951	8.0032	661.3443	98.8731	578.8535	89.608	550.7863	67.8667	131.2247	9.4686	3.6901	264.3512	0
Subject_344	4	704.6729	0	0	0	235.9235	669.6767	37.3794	200.6052	174.4544	69.2448	1008.9791	6.1304	574.3457	58.5979	154.6617	432.993	303.873	880.4096	439.1915	1380.218	239.1174	224.5419	149.9459	499.9349	0	71.1767	164.7356	85.306	583.8552	8.3037	1806.8759	0	105.2234	0	151.7547	274.7709	255.4188	0	0	0	0	267.6399	0	144.975	0	0	51.2689	5.3258	116.0638	103.3102	156.1632	18.8092	456.8165	0	106.8033	85.5372	507.1267	8.719	15.3513	1.0674	0	0	398.9885	0	132.813	21.0857	60.9558	0	11.5128	216.187	226.5712	0	0	0	466	691	0	462.0691	21.777	356.9762	68.1586	0.66667	53.3406	180.6738	189.3881	180.9903	68.819	101.5783	17.3579	771.0529	0	1123.9462	2.5753	505.8457	162.2321	53.7091	183.0735	390.7997	0	651.0696	0	0	116.8396	0	248.445	0	1	84.8383	0	0	11.1718	60.9401	190.7174	448.4827	15.6573	0	306.1954	543.9936	94.7158	109.6713	1.172	358.7666	263.5174	190.122	22.8193	15.6206	0	94.3873	50.7534	518.6642
Subject_345	164.0311	52.0631	28.1007	0	4.2964	239.0676	346.5279	1.0549	457.4877	204.6203	93.2476	553.3142	380.3128	392.2026	1276.6864	0	344.093	179.5569	659.6553	374.1285	149.0328	83.7142	5.7657	4.3561	351.2404	0	76.3991	113.6669	214.8356	194.8838	376.4801	125.5366	77.8475	161.1704	209.0581	93.4098	356.5275	0	110.0379	69.464	323.464	461.5937	130.4005	146.3419	140.5992	38.8697	0	250.4306	21.8365	0.3798	52.0963	213.8618	482.1678	287.3964	608.3857	214.8598	126.7421	470.3974	33.0366	34.3036	8.3841	447.3205	82.4914	183.7013	41.2025	499.301	0	321.8827	7.293	670.6831	25.0487	59.494	44.1958	593.5828	42.0381	174.021	150.32	783.2878	0	147.062	20.1255	19.1067	796.5894	9.004	46.4108	198.055	385.8061	245.819	58.145	434.7424	366.6411	560.1314	1122.4612	131.6786	2.3033	46.4976	271.1735	18.3412	142.7406	259.0886	160.2208	397.1157	114.5335	188.7605	68.6482	0	688.3309	53.5034	348.9151	0	127.4036	360.5041	254	1197.7666	3.1054	1364.497	8.6143	202.3685	612.0815	747.3311	163.5298	184.9803	527.4621	8.4077	0	182.4092	293.0332	0	329.2507	2.0192	0
Subject_346	744.2915	43.1212	168.9456	15.7605	120.6554	31.5092	393.5686	69.4504	436.334	20.9453	36.7969	79.8158	584.6215	105.2194	104.1953	45.7445	197.6142	707.1625	188.8756	0	252.9494	73.2329	30.4514	262.8226	162.0226	0	422.2136	37.617	178.6282	650.3962	324.4295	175.6185	38.9696	25.2967	145.2883	53.3167	21.4989	0	8.5173	472.022	0	292.8973	330.9917	0	146.882	79.8658	143.6337	2.3622	107.145	115.8997	99.7124	376.1621	71.9949	392.1045	158.3858	69.966	136.7281	29.9139	107.6474	84.2589	6.4911	82.1059	56.7298	148.3647	164.1559	602.1156	503.2445	234.2476	14.2686	15.4733	179.5787	264.7649	300.6286	920.4552	177.0519	390.0834	28.3242	685.0129	399.8563	256	12.6631	273.6413	97.223	248.4544	801.2024	168.259	831.768	119.736	420.6308	494.6529	164.6365	121.0791	407.4583	91.6946	47.7073	458.0311	435.1876	182.6767	869.985	291.4421	287.2171	372.0242	0	1.9683	426.8201	82.8676	110.5176	350.956	811.1522	14.8339	147.2466	356.8987	755.2519	0	0	22.333	45.7776	9.3922	342.2957	51.3039	68.8131	547.1566	247.5411	0	90.3443	387.5214	432.7804	0	267.8696	608.5339	25.0303
Subject_347	256.6321	510	372.4185	368.3268	180.5666	25.4665	316.594	115.3629	197.8569	123.3442	33.7309	308.2646	1.2366	381.11	86.9787	756.7857	605.6047	470.4615	142.8047	282.9679	476.1344	219.6185	670.8403	377.0392	35.4405	75.8926	648.7883	0	466.6505	81.5463	235.5475	187.2454	106.3928	0	1.0417	28.4603	40.1628	45.7105	504.5231	0	0	304.8716	160.831	0	50.4462	3.5657	456.6887	7.5789	27.6977	882.2107	2.9231	668.5758	131.9104	376.4612	366.2221	191.513	0	88.3013	9.7701	72.0831	400.0365	704.0386	0	128.4762	162.4326	23.744	139.2992	6.9149	197.7567	270.0251	7.7643	293.0799	0	335.5003	302.9587	174.8828	81.6474	2.8688	291.5956	412.1036	116.5428	108.5044	71.7426	230.8653	290.5256	847.5191	397.2831	99.131	170.5337	66.1445	255.5989	44.3311	372.9818	437.244	100.901	325.4546	694.0407	249.3557	350.735	518.2139	271.8871	115.8124	0	191.4069	94.3918	508	335.8317	488.092	270.5313	43.137	756.625	679.8285	151.2536	666.9067	368.916	173.7984	390.2771	67.8143	620.3944	59.6786	7.4043	148.3971	173.2689	482.6469	101.5089	25.9571	78.6853	0	139.7705	260.9928	0.81202
Subject_348	302.0095	2.6994	44.4351	219.5482	144.0813	0	467.0966	105.9889	74.1882	10.0035	128.8401	306.2966	386.6756	255.1842	269.3593	296.8888	815.3033	201.0845	882.5133	0	286.438	218.2971	160.5348	91.749	41.5236	49.2018	339.1986	8.667	619.9724	181.6207	2.7168	344.1279	343.8769	341.7974	38.4006	107.2073	292.1049	21.9447	9.4999	2	0	39.3574	310.6124	409.2729	0	0	22.3801	167.5682	87.7252	599.1857	933.2732	93.4262	212.426	639.0308	46.1673	88.6093	86.5634	149.4892	325.2915	208.0533	247.6752	3.7524	70.6405	48.7937	96.7891	563.4818	267.7973	252.6251	61.4544	262.1835	21.9748	137.2288	381.9787	0	396.8091	409.6022	261.1358	0	115.2964	0	722.8038	480	242	143.4644	50.5405	86.1885	270.8309	15.061	22.3157	496.2988	374.8803	1404.5978	494.9646	21.5558	52.0112	46.6686	78.8178	282.8116	315.9955	127.7672	535.4749	158.0698	0	105.2325	0	0	288.9976	261.9443	113.0153	94.8619	505.1342	1069.9354	211.6984	16.3265	65.9054	63.3685	4.2067	105.2619	182.5256	4.5409	383.2684	48.9989	180.0429	489.4891	11.8813	22.7221	0	0	0	0	8.7968
Subject_349	39.8458	29.4472	166.6821	85.8749	110.71	791.0599	857.5378	66.4478	34.1139	54.5042	281.4028	334.8294	319.1136	1494.2414	293.457	0	46.9297	161.9234	268.8262	40.6222	42.1795	235.1485	173.3765	713.2141	276.2257	70.641	318.2334	401.2754	108.3067	166.3509	70.1651	198.1168	30.249	268.6036	80.5149	153.8852	235.0639	0	0	193.781	18.4365	94.91	880.7646	0	0	0	403.9969	5.0839	294.2138	32.1352	577.4962	314.4591	166.7167	332.2395	83.343	130.1358	967.5605	64.6141	202.4865	124.602	49.0738	19.849	0	116.4513	42.2824	538.5762	172.4364	150.6777	13.421	39.154	16.482	171.9947	274.1636	0	252.8729	41.6811	108.0446	0.92448	167.7367	126.5962	63.2639	1.378	564.1493	9.5181	227.9416	447.6368	316.3601	18.5101	409.6662	0	570.0072	181.7842	307.9808	139.2287	71.4701	63.5538	927.2717	457.615	0.53431	65.5566	213.1794	64.9131	0	125.0998	29.4743	229.4488	279.5487	871.9817	413.4583	415.0192	19.835	8.5793	754.0358	8.0844	405.4172	610.2673	0	139.8679	598.3392	139.6018	132.0203	98.1836	74.2774	535.4089	26.5498	0	21.4563	9.7176	10.613	144.9909	5.6913
Subject_350	936.7287	0	206.4557	71.7448	0	209.0296	122.1568	430.0281	90.5353	0	15.3028	373.9002	610.9162	302.9242	13.7785	590.1172	87.671	273.6958	25.2909	146.4273	582.8985	265.0019	0	220.016	302.0406	490.4778	388.0124	55.4371	61.9821	344.7593	133.2542	698.4457	511.9953	287.3968	351.8125	583.0675	13.3146	341.4227	232.4465	0.78571	28.9871	145.4746	14.9502	56.9269	28.6735	28.2014	1.751	266.8338	230.5166	138.1779	77.6552	29.5295	276.9796	741.9617	217.5758	199.1991	108.0834	254.5061	49.6098	182.3206	49.6098	0	132.7332	511.1697	96.0186	1064.8402	494.5199	38.6383	180.3863	417.1587	50.1342	282.0501	53.2686	18.0362	95.4679	79.816	319.3501	53.9932	27.3654	0	374.205	354.9449	252	74.9045	114.9188	23.5621	9.371	185.0632	62.922	178.9697	476.093	5.4089	520.9326	187.5889	1046.0244	308.6854	23.3863	393.1695	16.0056	177.8152	298.1092	22.443	140.0956	0	507.9044	18.8634	141.1899	143.0598	308.6163	111.5958	948.5068	105.0269	60.4253	473.4479	727.6578	29.1099	17.41	10.6987	64.5098	232.2265	153.9964	0	633.7947	16.7339	76.0271	0	26.4007	44.1411	26.4007	499.8965	0
Subject_351	154.6426	203.0196	14.0346	64.9732	155.5218	24.3326	178.6252	468.7502	736.815	194.8091	234.0449	377.932	537.6832	500.8655	87.1012	74.1808	40.9774	198.5153	458.5944	280.5346	502.0025	267.9638	233.0502	408.4322	28.6878	3.6332	140.0962	588.6669	706.0756	171.0474	286.0132	332.1225	477.5109	52.1793	579.8516	217.3741	71.6012	105.3759	23.7677	228.4004	7.3745	0	292.2384	170.6855	25.091	10.7078	256.9935	473.8187	19.1734	45.6785	244.1786	72.6037	12.1409	167.8081	14.8407	34.3823	198.5483	235.4896	474.699	223.8401	137.3487	78.1072	0	153.9187	0	160.6185	220.6301	408.6616	59.7638	87.956	98.2414	81.4204	104.1629	135.4142	604.5682	137.1411	256.5732	319.265	262.9869	109.2314	92.6718	25.0954	379.9054	5.4772	9.6362	373.4722	146.4238	660.3402	64.4561	927.8036	675.0744	1.5551	399.9341	42.5964	312.3842	247.7289	25.7069	59.1046	43.684	0	226.4026	176.2837	0	25.3026	0	418.0366	280.4771	206.3685	69.5804	283.1905	373.5211	204.7428	102.0175	0.26877	197.9897	21.2462	318.9275	162.9528	13.9542	849.9542	300.3919	591.126	198.0176	50.3563	83.0853	186.3832	7.2622	0	91.4818	479.5206	0
Subject_352	257.8083	41.9359	403.7231	296.3986	237.1941	104.6348	483.9767	118.0121	139.913	276.0487	223.4649	412.0602	569.3139	296.5586	28.6904	244.7083	647.1668	387.1822	544.5948	103.5343	156.9311	157.737	247.1384	25.5512	184.9095	3.5155	375.074	330.2171	174.9044	46.0328	232.3819	476.5928	182.8357	399.4045	212.519	461.1994	101.5379	22.0133	33.5232	336.279	102.8525	73.2439	330.6492	152.1355	191.1318	0	70.6468	1.0289	19.6262	1.0273	86.5845	152.3038	12.686	258.5534	138.4624	165.4281	339.6208	72.4331	107.891	86.3489	75.0955	35.8212	111.6668	10.5	34.0702	464.3931	541.556	71.4659	111.0925	341.5762	707.4249	260.2468	337.7938	157.6291	121.1516	441.3849	268.5046	43.7336	128.8961	113.3984	86.5916	216.7247	120.9553	228.785	65.2693	303.0954	592.7624	103.4396	126.7826	231.99	329.4406	47.3154	193.1617	235.241	189.1312	162.1563	325.3744	435.197	153.0628	114.1538	355.1448	209.9153	0	108.8067	113.5718	127.6421	105.1993	100.5419	184.6059	70.8066	232.7947	56.5145	121.9797	3.25	526.3458	279.9202	77.2942	51.9528	364.1592	373.1825	338.6257	127.0137	101.7519	9.7329	309.4288	10.6789	0	38.6154	93.1635	188.2812	162.1768
Subject_353	405.8879	0	189.4474	30.2413	26.1106	468.8124	348.5775	62.487	154.9632	206.2227	89.34	172.6895	889.9065	163.5984	177.4152	0	301.592	143.6947	141.8396	161.7179	570.367	977.1598	33.0774	51.3717	35.2517	0	301.7131	349.2096	388.109	321.6067	489.1286	216.1715	571.2434	64.8931	115.0146	95.8724	0.45571	0	15.4893	0	103.0909	124.2245	107.7582	18.8971	87.076	15.43	159.8982	23.2179	430.621	0.39807	543.2365	160.5718	391.8712	255.1579	680.2356	4.5528	176.9108	345.7842	29.8309	198.6724	519.0512	179.0797	0	711.14	0	71.6529	57.6552	211.1832	108.7177	85.0623	32.7576	126.022	17.6936	391.213	42.6824	122.1511	113.5634	23.5284	110.3558	252	502	0	0	128.7817	498.7286	668.676	133.5489	115.8499	35.2289	89.9699	145.5925	301.1747	611.9387	261.0603	302.156	112.6121	118.1728	137.8793	285.9745	326.8731	110.1407	117.1279	207.7153	915.1583	2.1707	0	349.5584	359.3957	369.0263	434.8877	491.6094	319.7037	66.5206	100.6658	107.2508	474.0733	22.1872	136.354	226.5571	65.4817	449.8613	254.3104	339.7011	224.6436	61.6921	275.7377	84.7198	212.1881	84.7198	0	0
Subject_354	207.6399	35.2422	251.154	1.45	0	603.8932	189.5973	786.5709	449.286	288.1506	271.6099	293.5133	1041.3769	391.0036	164.0847	0	522.1229	190.4946	213.7523	0	256.3691	142.617	107.4861	189.3321	0.2867	2	342.1879	137.6044	56.0551	176.6169	206.6278	678.1346	0	70.3028	752.4907	0	18.307	0	124.3322	144.2932	25.7515	95.598	172.2594	176.4302	109.2239	0	244	110.8814	10.2357	83.2886	207.4676	196.3817	21.0134	349.6181	113.896	103.9396	708.7938	454.0038	65.0797	9.7181	61.6334	39.2702	43.7342	97.306	52.6314	82.6317	379.9613	378.1494	10.8569	5.6906	23.8409	0	621.2022	450.8188	692.0633	284.1894	407.0152	522.4212	79.3329	267.1976	36.7376	17.6268	120.6528	193.0646	302.7807	112.0743	59.4249	30.9599	117.0317	476.0106	456.8574	3.329	243.3879	13.8077	4.4249	267.1194	3.7876	177.5506	393.041	241.4228	183.1582	41.9896	0	18.6123	0.25	75.3714	250.882	247.7481	78.2588	8.6678	320.1419	76.922	1836.8516	25.34	400.1814	512.2694	307.8673	219.8528	89.4621	187.1233	78.5462	54.8871	201.1485	472.2569	672.1199	0	5.1571	0	4.5192	37.8091	0
Subject_355	550.3462	69.3164	375.1916	30.1892	44.3033	313.1896	474.1076	143.8824	489.3619	284.756	126.078	456.8177	284.2011	650.4939	69.1569	127.2986	95.9003	249.024	459.1392	38.9194	424.3037	347.4056	82.5712	374.8029	203.7692	0	380.1069	338.6169	66.0303	381.2654	69.2468	253.9403	206.4838	518.1264	405.9143	130.5604	31.3914	28.3312	15.57	18.5052	161.8357	213.3637	118.9038	214.6987	60.5533	205.8637	22.8817	115.9151	396.0086	12.498	132.6872	237.2659	115.4312	172.447	246.2782	71.0544	257.8323	267.1582	380.8159	103.6074	48.0425	17.7816	156.439	254.7073	75.4729	49.2981	45.2503	367.0333	8.4824	327.5197	0	196.3521	112.422	142.3092	209.1751	513.3059	48.4651	65.2846	231.5552	154.7634	160.0822	105.0606	12.374	173.9323	40.134	183.4577	611.0071	129.3797	276.7159	1021.3321	447.5689	74.1336	632.3607	473.3909	66.3721	259.8525	53.6795	76.4354	195.7032	566.5338	9.9539	320.3333	2.4899	58.1996	0	168.7051	295.4075	264.3545	217.6946	125.4159	416.0071	180.9218	557.8312	15.8697	18.4502	17.1042	0	347.6514	80.0681	21.4416	243.5676	193.4178	4.5451	6.2849	488.6413	535.8459	4.9268	76.7577	49.9126	20.7773	98.5419
Subject_356	375.3204	52.3736	178.9933	15.0055	336.647	148.5412	84.0567	69.9729	328.1081	74.0126	13.7943	658.8104	172.3861	240.7673	300.3154	0	45.5823	21.085	395.9461	336.1504	417.087	262.4351	91.8337	146.5342	260.8358	26.586	540.832	227.3569	196.5189	276.7877	119.1881	52.3205	31.3224	87.1876	308.3599	111.3976	185.2813	0	0	65.5298	14.6643	0	2.4476	0	135.7375	30.5586	405.0094	314.4263	0	140.5656	59.104	388.8697	219.3857	639.1552	367.8046	195.7863	222.7206	116.3816	59.5819	42.6067	69.3415	0	1.1134	437.3941	3.6995	207.16	225.3794	431.5849	6.3359	175.0456	170.4035	151.4259	657.8397	224.1297	334.3708	255.0494	48.5401	404.887	211.2267	70.6018	83.1819	123.7073	304.9906	275.3885	380.9921	162.3877	565.9145	121.5179	23.3794	510.1147	233.5119	12.112	567.0318	283.7244	41.0969	807.4024	426.2453	267.38	295.9875	151.12	289.5454	468.3449	54.7826	360.8986	282.1818	295.3854	988.1616	94.3703	292.4977	194.5661	298.1919	201.2389	477.6698	0	77.5601	216.0403	100.3354	440.6404	382.0959	81.9847	8.7792	0	510.3614	0.57407	221.1207	0	0	97.631	578.3046	112.5934	5.3594
Subject_357	824.1375	0	78.3771	253.3079	0	7.6049	667.1882	0	775.8398	77.9553	17.866	558.2634	448.0123	597.6319	70.0253	11.8302	131.0859	79.4984	254.9432	275.1456	93.2529	421.9999	39.1894	73.5296	248	0	156.9979	68.7934	739.4603	261.1963	297.7449	633.4139	1032.0172	47.5221	5.8205	60.9628	150.1969	0	175.2525	104.4927	97.2159	0	211.9047	0	153.0915	0	431.9346	29.3649	0	0	212.8414	546.0997	253.7653	407.3062	166.9248	138.1141	269.3951	392.9496	26.7127	15.4453	55.293	28.4456	0	242.5939	12.0593	257.6044	106.2363	36.0178	23.2817	473.105	73.2174	115.6311	1.2061	6.938	722.0953	2.9935	76.8129	45.6737	2.8518	112.0552	337.5974	0.45	85.1944	182.8135	0.53718	262.2321	67.868	51.2461	387.6393	300.0418	235.2056	105.1222	446.8575	68.5716	0	424.4414	314.6602	49.5814	561.7129	94.3234	551.7066	624.2329	2.8199	0	0	5.0914	79.3407	213.752	10.7396	1.694	424.3817	0	317.3342	74.0809	235.4703	25.9323	0	87.3468	108.5534	923.7179	454.8772	335.8807	312.6997	269.5226	14.3933	0	444.0832	345.7456	496.6307	0.14286	0
Subject_358	368.421	0	114.582	6.1992	19.9018	477.2155	79.1182	24.5138	920.8747	38.6458	406.2275	672.3944	348.1603	344.2317	1222.1291	140.2739	430.544	56.5285	341.6777	304.296	238.0144	334.6156	614.2266	1100.3178	765.8845	0	37.2175	285.6195	243.2553	472.7315	37.5411	256.1652	266.1756	149.0585	241.1368	25.2693	1.6884	143.3936	0	14.8432	223.3021	0.98417	267.0097	22.7832	557.5659	0	35.4594	54.3771	0	36.0418	286.5924	472.2687	13.3523	169.3811	379.8379	51.3862	200.2242	254.504	596.4299	0.5	109.4421	0	0	184.2439	0	19.8626	383.3418	52.9206	20.6917	6.6425	253.0625	111.902	324.1327	0.70693	538.7761	26.308	375.92	227.4265	184.4994	89.7031	34.0696	329.7986	0	8.8215	84.8902	44.5631	173.2724	261.6148	67.3747	232.1776	106.9657	825.1469	1344.2371	80.2033	345.9245	76.9429	104.0394	339.0178	636.5131	161.6443	147.6925	346.1596	295.2725	0	44.6618	289.44	173.234	112.8573	255.8594	119.2414	82.5578	202.8265	490.932	96.971	357.5387	427.9417	0.52451	470.5235	318.4192	579.6994	0	326.2845	207.0137	18.9631	364.1694	2.4464	114.6312	8.6887	115.4596	420.519	6.5816
Subject_359	28.1924	10.5167	563.5508	138.4391	60.1334	414.6871	144.4819	7.0297	99.1471	79.7319	254.5013	252.3002	376.6644	61.5764	5.1225	0	902.5134	48.6394	509.8235	265.9357	122.6472	275.2711	0	275.2115	36.5325	0	92.2189	40.1754	469.9873	428.8242	0	676.5607	96.5606	24.312	39.7777	316.7488	0	0	11.9787	174.0044	526.0693	602.2634	297.0454	7.3612	142.7911	0	219.7887	32.5296	203.4014	54.0497	95.5395	1194.2723	13.6394	60.6655	52.7456	39.2172	38.5926	160.9746	36.1486	31.0149	310.6739	0	7.918	308.0844	5.573	0	224.1136	9.9054	191.2241	165.4974	335.9725	280.8905	109.9147	285.9308	82.9828	25.406	162.8849	119.7376	15.9876	44.8267	383.6952	140.1109	11.1526	281.5799	558.5243	461.8266	344.6484	219.937	7.3152	332.912	262.3332	25.5085	342.4892	346.2177	3.6075	292.7171	99.6597	640.8583	153.0051	373.0347	21.6082	229.0887	248	271.6089	255.2117	119.1274	150.6625	355.503	1683.0794	0	122.5389	688.9075	497.6643	293.3513	848.0187	1381.6309	234.0422	5.4383	720.0267	37.2329	206.7815	115.063	585.9664	448.9447	23.7343	0	55.2912	274.2294	0.68311	0	0
Subject_360	149.3862	0	41.3693	19.2531	0	417.134	153.0336	27.7471	186.4741	26.7227	279.0116	647.0607	320.669	317.0351	225.3748	101.4775	664.3978	68.0797	219.1669	69.6649	634.5857	666.2415	100.7744	127.8742	30.8595	0	137.5716	132.0794	813.5876	79.5338	105.6401	207.1853	13.9953	188.4413	3.3173	157.4369	153.0315	668.8524	449.5116	0	278.9289	109.4561	97.8426	9.2953	303.6431	0	272.8399	1227.6787	806.407	9.7604	228.3097	207.3293	68.0762	338.7425	731.6859	250.8249	319.6401	127.8851	482.0317	1.451	118.1606	0.26877	3.2055	186.2933	34.0836	328.1905	257.2605	15.4965	1007.6582	0	97.7296	25.4911	425.7131	0	352.3645	60.8904	7.152	43.073	954.2781	108.328	31.3192	0	109.6773	53.7587	175.0862	7.3484	359.9342	818.6568	3.7922	455.8791	197.8898	322.9135	283.9336	83.3683	338.8169	296.3952	303.355	247.0005	601.5513	653.3677	254.362	140.6758	31.53	0	0	117.0553	431.8534	278.2057	222.0918	9.9112	52.3482	30.8653	142.9823	39.9459	207.9059	871.5644	29.2498	170.5638	781.9644	44.2681	59.8223	38.6888	889.5137	13.0259	386.3708	277.1006	10.4338	0	7.6691	92.6897	406.2543
